"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,1
"2",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,2
"3",240591,"11_14",4,"TO",631,"LIDE3","Tanoak","TO",,4,21,,,"Y",,,1.2,0.356467332210411,3
"4",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,4
"5",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,5
"6",240591,"11_14",4,"TO",631,"LIDE3","Tanoak","TO",,4,21,,,"Y",,,1.2,0.356467332210411,6
"7",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,7
"8",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,8
"9",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,9
"10",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,10
"11",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,11
"12",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,12
"13",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,13
"14",240591,"11_14",9,"DF",202,"PSME","Douglas-fir","DF",62,9,37,85,1,"Y",0,0,6.7,0.0570347731536658,14
"15",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,15
"16",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,16
"17",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,17
"18",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,18
"19",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,19
"20",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,20
"21",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,21
"22",240591,"11_14",3,"DF",202,"PSME","Douglas-fir","DF",45,6.9,34,85,1,"Y",0,0,3.7,0.0570347731536658,22
"23",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,23
"24",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,24
"25",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,25
"26",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,26
"27",240591,"11_14",7,"DF",202,"PSME","Douglas-fir","DF",2,8.1,44,85,1,"Y",0,0,6.4,0.0570347731536658,27
"28",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,28
"29",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,29
"30",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,30
"31",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,31
"32",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,32
"33",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,33
"34",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,34
"35",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,35
"36",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,36
"37",240591,"11_14",5,"DF",202,"PSME","Douglas-fir","DF",35,6.4,26,85,1,"Y",0,0,2.7,0.0570347731536658,37
"38",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,38
"39",240591,"11_14",6,"DF",202,"PSME","Douglas-fir","DF",27,6.5,39,80,1,"Y",0,0,3.8,0.0570347731536658,39
"40",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,40
"41",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,41
"42",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,42
"43",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,43
"44",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,44
"45",240591,"11_14",4,"TO",631,"LIDE3","Tanoak","TO",,4,21,,,"Y",,,1.2,0.356467332210411,45
"46",240591,"11_14",16,"DF",202,"PSME","Douglas-fir","DF",74,8.1,40,85,1,"Y",0,0,5.8,0.0570347731536658,46
"47",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,47
"48",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,48
"49",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,49
"50",240591,"11_14",17,"DF",202,"PSME","Douglas-fir","DF",76,8.2,41,85,1,"Y",0,0,6.1,0.0570347731536658,50
"51",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,51
"52",240591,"11_14",8,"DF",202,"PSME","Douglas-fir","DF",35,7.6,37,85,1,"Y",0,0,4.8,0.0570347731536658,52
"53",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,53
"54",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,54
"55",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,55
"56",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,56
"57",240591,"11_14",4,"TO",631,"LIDE3","Tanoak","TO",,4,21,,,"Y",,,1.2,0.356467332210411,57
"58",240591,"11_14",1,"DF",202,"PSME","Douglas-fir","DF",80,8,46,80,1,"Y",0,0,6.5,0.0570347731536658,58
"59",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,59
"60",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,60
"61",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,61
"62",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,62
"63",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,63
"64",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,64
"65",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,65
"66",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,66
"67",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,67
"68",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,68
"69",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,69
"70",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,70
"71",240591,"11_14",15,"DF",202,"PSME","Douglas-fir","DF",54,10.3,38,80,1,"Y",0,0,8.8,0.0570347731536658,71
"72",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,72
"73",240591,"11_14",14,"DF",202,"PSME","Douglas-fir","DF",11,10.2,38,85,1,"Y",0,0,8.7,0.0570347731536658,73
"74",240591,"11_14",3,"TO",631,"LIDE3","Tanoak","TO",,3,18,,,"Y",,,0.6,0.356467332210411,74
"75",240591,"11_14",4,"DF",202,"PSME","Douglas-fir","DF",50,6.7,23,80,1,"Y",0,0,2.8,0.0570347731536658,75
"76",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,76
"77",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,77
"78",240591,"11_14",13,"DF",202,"PSME","Douglas-fir","DF",19,9.8,33,0,2,"N",2,0,7.3,0.0570347731536658,78
"79",240591,"11_14",2,"TO",631,"LIDE3","Tanoak","TO",,2,16,,,"Y",,,0.2,0.356467332210411,79
"80",240591,"11_14",12,"DF",202,"PSME","Douglas-fir","DF",10,10.1,43,85,1,"Y",0,0,9.4,0.0570347731536658,80
"81",240591,"11_14",10,"DF",202,"PSME","Douglas-fir","DF",61,10.4,42,85,1,"Y",0,0,9.8,0.0570347731536658,81
"82",240591,"11_14",2,"DF",202,"PSME","Douglas-fir","DF",79,5.8,25,80,1,"Y",0,0,2.1,0.0570347731536658,82
"83",240591,"11_14",1,"TO",631,"LIDE3","Tanoak","TO",,1,8,,,"Y",,,0,0.356467332210411,83
"84",240591,"11_14",11,"DF",202,"PSME","Douglas-fir","DF",23,8.9,39,85,1,"Y",0,0,6.8,0.0570347731536658,84
"85",240591,"11_19",2,"DF",202,"PSME","Douglas-fir","DF",,2,17,,,"Y",,,0.2,0.0594203014417849,85
"86",240591,"11_19",2,"DF",202,"PSME","Douglas-fir","DF",,2,17,,,"Y",,,0.2,0.0594203014417849,86
"87",240591,"11_19",1,"DF",202,"PSME","Douglas-fir","DF",11,6.3,32,45,1,"Y",0,0,3,0.00950724823068559,87
"88",240591,"11_19",1,"DF",202,"PSME","Douglas-fir","DF",,3,13,,,"Y",,,0.3,0.0594203014417849,88
"89",240591,"11_19",1,"DF",202,"PSME","Douglas-fir","DF",,3,13,,,"Y",,,0.3,0.0594203014417849,89
"90",240591,"11_19",2,"DF",202,"PSME","Douglas-fir","DF",,2,17,,,"Y",,,0.2,0.0594203014417849,90
"91",240591,"11_19",1,"DF",202,"PSME","Douglas-fir","DF",,3,13,,,"Y",,,0.3,0.0594203014417849,91
"92",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,92
"93",240591,"12_05",3,"DF",202,"PSME","Douglas-fir","DF",50,9,35,85,1,"Y",0,0,6.4,0.0573263764737804,93
"94",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,94
"95",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,95
"96",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,96
"97",240591,"12_05",10,"DF",202,"PSME","Douglas-fir","DF",48,7.1,36,85,1,"Y",0,0,4.2,0.0573263764737804,97
"98",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,98
"99",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,99
"100",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,100
"101",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,101
"102",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,102
"103",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,103
"104",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,104
"105",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,105
"106",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,106
"107",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,107
"108",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,108
"109",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,109
"110",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,110
"111",240591,"12_05",6,"DF",202,"PSME","Douglas-fir","DF",14,10,48,85,1,"Y",0,0,10.2,0.0573263764737804,111
"112",240591,"12_05",8,"DF",202,"PSME","Douglas-fir","DF",40,7.6,34,85,1,"Y",0,0,4.5,0.0573263764737804,112
"113",240591,"12_05",9,"DF",202,"PSME","Douglas-fir","DF",48,8.5,48,85,1,"Y",0,0,7.6,0.0573263764737804,113
"114",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,114
"115",240591,"12_05",3,"OM",981,"UMCA","Oregon myrtle","OM",,2,18,,,"Y",,,0.2,0.358289852961128,115
"116",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,116
"117",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,117
"118",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,118
"119",240591,"12_05",7,"DF",202,"PSME","Douglas-fir","DF",38,6.3,33,85,1,"Y",0,0,3.1,0.0573263764737804,119
"120",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,120
"121",240591,"12_05",4,"DF",202,"PSME","Douglas-fir","DF",43,8.7,36,85,1,"Y",0,0,6.1,0.0573263764737804,121
"122",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,122
"123",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,123
"124",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,124
"125",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,125
"126",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,126
"127",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,127
"128",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,128
"129",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,129
"130",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,130
"131",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,131
"132",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,132
"133",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,133
"134",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,134
"135",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,135
"136",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,136
"137",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,137
"138",240591,"12_05",2,"OM",981,"UMCA","Oregon myrtle","OM",,4,24,,,"Y",,,1,0.358289852961128,138
"139",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,139
"140",240591,"12_05",2,"DF",202,"PSME","Douglas-fir","DF",1,13.1,51,85,1,"Y",0,0,17.8,0.0573263764737804,140
"141",240591,"12_05",5,"DF",202,"PSME","Douglas-fir","DF",14,7.5,36,85,1,"Y",0,0,4.6,0.0573263764737804,141
"142",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,142
"143",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,143
"144",240591,"12_05",11,"DF",202,"PSME","Douglas-fir","DF",40,9.6,43,85,1,"Y",0,0,8.6,0.0573263764737804,144
"145",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,145
"146",240591,"12_05",3,"OM",981,"UMCA","Oregon myrtle","OM",,2,18,,,"Y",,,0.2,0.358289852961128,146
"147",240591,"12_05",1,"DF",202,"PSME","Douglas-fir","DF",15,9.6,49,85,1,"Y",0,0,9.7,0.0573263764737804,147
"148",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,148
"149",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,149
"150",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,150
"151",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,151
"152",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,152
"153",240591,"12_05",1,"OM",981,"UMCA","Oregon myrtle","OM",,1,11,,,"Y",,,0,0.358289852961128,153
"154",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,154
"155",240591,"12_A05",2,"WH",263,"TSHE","Western hemlock","WH",,1,13,,,"Y",,,0.1,0.609403041230028,155
"156",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,156
"157",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,157
"158",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,158
"159",240591,"12_A05",7,"DF",202,"PSME","Douglas-fir","DF",35,9.4,52,85,1,"Y",0,0,9.9,0.0975044865968045,159
"160",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,160
"161",240591,"12_A05",8,"DF",202,"PSME","Douglas-fir","DF",26,10,57,80,1,"Y",0,0,12.2,0.0975044865968045,161
"162",240591,"12_A05",6,"DF",202,"PSME","Douglas-fir","DF",29,11.7,64,85,1,"Y",0,0,18.4,0.0975044865968045,162
"163",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,163
"164",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,164
"165",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,165
"166",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,166
"167",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,167
"168",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,168
"169",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,169
"170",240591,"12_A05",3,"DF",202,"PSME","Douglas-fir","DF",,1,11,,,"Y",,,0,0.609403041230028,170
"171",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,171
"172",240591,"12_A05",4,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,2,15,,,"Y",,,0.2,0.609403041230028,172
"173",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,173
"174",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,174
"175",240591,"12_A05",2,"DF",202,"PSME","Douglas-fir","DF",45,7,44,85,1,"Y",0,0,4.9,0.0975044865968045,175
"176",240591,"12_A05",3,"DF",202,"PSME","Douglas-fir","DF",,1,11,,,"Y",,,0,0.609403041230028,176
"177",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,177
"178",240591,"12_A05",5,"DF",202,"PSME","Douglas-fir","DF",19,11.6,55,85,1,"Y",0,0,15.4,0.0975044865968045,178
"179",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,179
"180",240591,"12_A05",4,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,2,15,,,"Y",,,0.2,0.609403041230028,180
"181",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,181
"182",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,182
"183",240591,"12_A05",5,"PY",231,"TABR","Pacific yew","OtherConifers",,2,10,,,"Y",,,0.1,0.609403041230028,183
"184",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,184
"185",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,185
"186",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,186
"187",240591,"12_A05",4,"DF",202,"PSME","Douglas-fir","DF",69,9.5,51,85,1,"Y",0,0,9.9,0.0975044865968045,187
"188",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,188
"189",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,189
"190",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,190
"191",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,191
"192",240591,"12_A05",1,"DF",202,"PSME","Douglas-fir","DF",21,6.6,47,75,1,"Y",0,0,4.6,0.0975044865968045,192
"193",240591,"12_A05",3,"DF",202,"PSME","Douglas-fir","DF",64,8,48,85,1,"Y",0,0,6.8,0.0975044865968045,193
"194",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,194
"195",240591,"12_A05",4,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,2,15,,,"Y",,,0.2,0.609403041230028,195
"196",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,196
"197",240591,"12_A05",1,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,1,9,,,"Y",,,0,0.609403041230028,197
"198",240591,"12_A13",1,"DF",202,"PSME","Douglas-fir","DF",27,7.6,46,80,1,"Y",0,0,5.9,0.0384427720678159,198
"199",240591,"12_A13",3,"DF",202,"PSME","Douglas-fir","DF",14,6.9,43,75,1,"Y",0,0,4.6,0.0384427720678159,199
"200",240591,"12_A13",5,"DF",202,"PSME","Douglas-fir","DF",20,8,52,80,1,"Y",0,0,7.4,0.0384427720678159,200
