"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1148",240591,"41_01",4,"DF",202,"PSME","Douglas-fir","DF",56,11,88,45,1,"Y",0,0,24.3,0.353736433896767,1148
"1149",240591,"41_01",41,"DF",202,"PSME","Douglas-fir","DF",3,11.2,88,30,1,"Y",0,0,25.1,0.353736433896767,1149
"1150",240591,"41_01",14,"BM",312,"ACMA","Bigleaf maple","BM",28,8.2,70,55,1,"Y",0,0,12.7,0.353736433896767,1150
"1151",240591,"41_01",43,"DF",202,"PSME","Douglas-fir","DF",1,7.3,56,20,1,"Y",0,0,6.8,0.353736433896767,1151
"1152",240591,"41_01",15,"BM",312,"ACMA","Bigleaf maple","BM",20,9.4,68,35,1,"Y",0,0,16.9,0.353736433896767,1152
"1153",240591,"41_01",42,"DF",202,"PSME","Douglas-fir","DF",3,13.8,102,35,1,"Y",0,0,43.2,0.353736433896767,1153
"1154",240591,"41_01",29,"DF",202,"PSME","Douglas-fir","DF",37,12.8,97,30,1,"Y",0,0,35.6,0.353736433896767,1154
"1155",240591,"41_01",13,"DF",202,"PSME","Douglas-fir","DF",35,11.3,86,20,1,"Y",0,0,24.8,0.353736433896767,1155
"1156",240591,"41_01",27,"DF",202,"PSME","Douglas-fir","DF",33,6.7,53,30,1,"Y",0,0,5.4,0.353736433896767,1156
"1157",240591,"41_01",47,"DF",202,"PSME","Douglas-fir","DF",29,7.3,58,30,1,"Y",0,0,7,0.353736433896767,1157
"1158",240591,"41_01",40,"CH",760,"PRUNU","Cherry","OtherBroadLeaved",10,6,51,25,1,"Y",0,0,6.5,0.353736433896767,1158
"1159",240591,"41_01",2,"DF",202,"PSME","Douglas-fir","DF",57,14.6,95,50,1,"Y",0,0,43.5,0.353736433896767,1159
"1160",240591,"41_01",17,"DF",202,"PSME","Douglas-fir","DF",13,6.7,63,10,1,"Y",0,0,6.6,0.353736433896767,1160
"1161",240591,"41_01",11,"DF",202,"PSME","Douglas-fir","DF",39,16.5,98,45,1,"Y",0,0,55.7,0.353736433896767,1161
"1162",240591,"41_01",36,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",35,9,63,25,1,"Y",0,0,14.3,0.353736433896767,1162
"1163",240591,"41_01",21,"DF",202,"PSME","Douglas-fir","DF",31,11.6,86,25,1,"Y",0,0,25.9,0.353736433896767,1163
"1164",240591,"41_01",12,"DF",202,"PSME","Douglas-fir","DF",25,17.8,108,50,1,"Y",0,0,71.5,0.353736433896767,1164
"1165",240591,"41_01",18,"DF",202,"PSME","Douglas-fir","DF",20,6.1,60,15,1,"Y",0,0,5.3,0.353736433896767,1165
"1166",240591,"41_01",37,"DF",202,"PSME","Douglas-fir","DF",21,12.4,72,25,1,"Y",0,0,23.3,0.353736433896767,1166
"1167",240591,"41_01",7,"DF",202,"PSME","Douglas-fir","DF",61,11.7,103,45,1,"Y",0,0,32.4,0.353736433896767,1167
"1168",240591,"41_01",30,"DF",202,"PSME","Douglas-fir","DF",29,13,92,30,1,"Y",0,0,34.3,0.353736433896767,1168
"1169",240591,"41_01",5,"DF",202,"PSME","Douglas-fir","DF",56,11.6,99,50,1,"Y",0,0,30.6,0.353736433896767,1169
"1170",240591,"41_01",33,"DF",202,"PSME","Douglas-fir","DF",48,13.3,95,25,1,"Y",0,0,37.1,0.353736433896767,1170
"1171",240591,"41_01",3,"DF",202,"PSME","Douglas-fir","DF",58,8.4,76,40,1,"Y",0,0,12.5,0.353736433896767,1171
"1172",240591,"41_01",8,"DF",202,"PSME","Douglas-fir","DF",57,6.3,66,15,1,"Y",0,0,6.2,0.353736433896767,1172
"1173",240591,"41_01",20,"DF",202,"PSME","Douglas-fir","DF",35,15.7,103,40,1,"Y",0,0,54.5,0.353736433896767,1173
"1174",240591,"41_01",26,"DF",202,"PSME","Douglas-fir","DF",36,12.7,96,35,1,"Y",0,0,34.7,0.353736433896767,1174
"1175",240591,"41_01",31,"DF",202,"PSME","Douglas-fir","DF",47,11.7,84,20,1,"Y",0,0,25.5,0.353736433896767,1175
"1176",240591,"41_01",39,"CH",760,"PRUNU","Cherry","OtherBroadLeaved",21,6.7,73,30,1,"Y",0,0,9.9,0.353736433896767,1176
"1177",240591,"41_01",9,"DF",202,"PSME","Douglas-fir","DF",34,7.9,39,25,3,"Y",0,0,5.5,0.353736433896767,1177
"1178",240591,"41_01",45,"DF",202,"PSME","Douglas-fir","DF",7,17.6,102,40,1,"Y",0,0,65.3,0.353736433896767,1178
"1179",240591,"41_01",23,"DF",202,"PSME","Douglas-fir","DF",28,7.3,72,40,1,"Y",0,0,9.1,0.353736433896767,1179
"1180",240591,"41_01",6,"DF",202,"PSME","Douglas-fir","DF",58,13.9,100,55,1,"Y",0,0,42.7,0.353736433896767,1180
"1181",240591,"41_01",28,"DF",202,"PSME","Douglas-fir","DF",33,10.7,91,30,1,"Y",0,0,24,0.353736433896767,1181
"1182",240591,"41_01",44,"DF",202,"PSME","Douglas-fir","DF",1,8.9,66,0,1,"N",2,0,11.8,0.353736433896767,1182
"1183",240591,"41_01",32,"DF",202,"PSME","Douglas-fir","DF",30,6.7,77,15,1,"Y",0,0,8.4,0.353736433896767,1183
"1184",240591,"41_01",16,"DF",202,"PSME","Douglas-fir","DF",1,13.5,84,25,1,"Y",0,0,32.7,0.353736433896767,1184
"1185",240591,"41_01",10,"DF",202,"PSME","Douglas-fir","DF",49,11.2,96,45,1,"Y",0,0,27.7,0.353736433896767,1185
"1186",240591,"41_05",22,"DF",202,"PSME","Douglas-fir","DF",37,12.5,85,45,1,"Y",0,0,29,0.142351729698716,1186
"1187",240591,"41_05",5,"DF",202,"PSME","Douglas-fir","DF",63,17.8,86,45,1,"Y",0,0,53.8,0.142351729698716,1187
"1188",240591,"41_05",4,"DF",202,"PSME","Douglas-fir","DF",58,8.1,34,85,1,"Y",0,0,5.1,0.142351729698716,1188
"1189",240591,"41_05",24,"DF",202,"PSME","Douglas-fir","DF",46,12.3,77,5,1,"Y",0,0,25,0.142351729698716,1189
"1190",240591,"41_05",23,"DF",202,"PSME","Douglas-fir","DF",46,8.5,74,55,1,"Y",0,0,12.4,0.142351729698716,1190
"1191",240591,"41_05",20,"BM",312,"ACMA","Bigleaf maple","BM",12,7.9,54,45,1,"Y",0,0,10,0.142351729698716,1191
"1192",240591,"41_05",21,"DF",202,"PSME","Douglas-fir","DF",17,6.2,65,15,1,"Y",0,0,6,0.142351729698716,1192
"1193",240591,"41_05",12,"BM",312,"ACMA","Bigleaf maple","BM",4,5.9,54,30,1,"Y",0,0,5.2,0.142351729698716,1193
"1194",240591,"41_05",8,"DF",202,"PSME","Douglas-fir","DF",48,5.7,40,30,1,"Y",0,0,3,0.142351729698716,1194
"1195",240591,"41_05",2,"DF",202,"PSME","Douglas-fir","DF",8,14.2,77,60,1,"Y",0,0,32,0.142351729698716,1195
"1196",240591,"41_05",15,"BM",312,"ACMA","Bigleaf maple","BM",4,5.7,57,35,1,"Y",0,0,5,0.142351729698716,1196
"1197",240591,"41_05",10,"DF",202,"PSME","Douglas-fir","DF",29,14,78,40,1,"Y",0,0,31.7,0.142351729698716,1197
"1198",240591,"41_05",18,"BM",312,"ACMA","Bigleaf maple","BM",1,10.6,59,40,1,"Y",0,0,20.3,0.142351729698716,1198
"1199",240591,"41_05",13,"BM",312,"ACMA","Bigleaf maple","BM",3,8.5,60,35,1,"Y",0,0,12.6,0.142351729698716,1199
"1200",240591,"41_05",3,"DF",202,"PSME","Douglas-fir","DF",5,7.6,39,70,1,"Y",0,0,5.1,0.142351729698716,1200
"1201",240591,"41_05",11,"DF",202,"PSME","Douglas-fir","DF",17,10.6,85,40,1,"Y",0,0,21.8,0.142351729698716,1201
"1202",240591,"41_05",17,"BM",312,"ACMA","Bigleaf maple","BM",4,6.4,55,35,1,"Y",0,0,6.4,0.142351729698716,1202
"1203",240591,"41_05",1,"DF",202,"PSME","Douglas-fir","DF",34,17.6,75,55,1,"Y",0,0,44.9,0.142351729698716,1203
"1204",240591,"41_05",6,"DF",202,"PSME","Douglas-fir","DF",56,13.4,81,35,1,"Y",0,0,30.8,0.142351729698716,1204
"1205",240591,"41_05",14,"BM",312,"ACMA","Bigleaf maple","BM",3,7.8,59,35,1,"Y",0,0,10.3,0.142351729698716,1205
"1206",240591,"41_05",9,"DF",202,"PSME","Douglas-fir","DF",32,18,86,40,1,"Y",0,0,54.9,0.142351729698716,1206
"1207",240591,"41_05",7,"DF",202,"PSME","Douglas-fir","DF",48,16.9,82,45,1,"Y",0,0,46.5,0.142351729698716,1207
"1208",240591,"41_05",19,"BM",312,"ACMA","Bigleaf maple","BM",7,7,56,35,1,"Y",0,0,7.8,0.142351729698716,1208
"1209",240591,"41_05",16,"BM",312,"ACMA","Bigleaf maple","BM",1,6.2,55,30,1,"Y",0,0,5.9,0.142351729698716,1209
"1210",240591,"41_09",1,"DF",202,"PSME","Douglas-fir","DF",,3,38,,,"Y",,,0.8,0.953469281925144,1210
"1211",240591,"41_09",16,"DF",202,"PSME","Douglas-fir","DF",32,12.2,85,50,1,"Y",0,0,27.9,0.152555085108023,1211
"1212",240591,"41_09",6,"DF",202,"PSME","Douglas-fir","DF",31,14.4,93,35,1,"Y",0,0,41.4,0.152555085108023,1212
"1213",240591,"41_09",1,"DF",202,"PSME","Douglas-fir","DF",54,16.2,90,60,1,"Y",0,0,48.6,0.152555085108023,1213
"1214",240591,"41_09",23,"DF",202,"PSME","Douglas-fir","DF",17,19.6,95,40,1,"Y",0,0,71.5,0.152555085108023,1214
"1215",240591,"41_09",17,"DF",202,"PSME","Douglas-fir","DF",31,5.9,57,30,1,"Y",0,0,4.7,0.152555085108023,1215
"1216",240591,"41_09",3,"DF",202,"PSME","Douglas-fir","DF",,5,48,,,"Y",,,2.8,0.953469281925144,1216
"1217",240591,"41_09",3,"DF",202,"PSME","Douglas-fir","DF",54,12.8,86,45,1,"Y",0,0,30.7,0.152555085108023,1217
"1218",240591,"41_09",20,"DF",202,"PSME","Douglas-fir","DF",8,5.8,60,25,1,"Y",0,0,4.8,0.152555085108023,1218
"1219",240591,"41_09",21,"DF",202,"PSME","Douglas-fir","DF",3,6.7,59,30,1,"Y",0,0,6.1,0.152555085108023,1219
"1220",240591,"41_09",5,"DF",202,"PSME","Douglas-fir","DF",32,10.5,88,40,1,"Y",0,0,22.3,0.152555085108023,1220
"1221",240591,"41_09",10,"DF",202,"PSME","Douglas-fir","DF",10,9.8,94,25,1,"Y",0,0,21.3,0.152555085108023,1221
"1222",240591,"41_09",8,"DF",202,"PSME","Douglas-fir","DF",8,8.9,82,30,1,"Y",0,0,15.2,0.152555085108023,1222
"1223",240591,"41_09",19,"DF",202,"PSME","Douglas-fir","DF",10,5.7,56,20,1,"Y",0,0,4.3,0.152555085108023,1223
"1224",240591,"41_09",13,"DF",202,"PSME","Douglas-fir","DF",24,7.3,83,30,1,"Y",0,0,10.8,0.152555085108023,1224
"1225",240591,"41_09",22,"DF",202,"PSME","Douglas-fir","DF",13,13,83,40,1,"Y",0,0,30.2,0.152555085108023,1225
"1226",240591,"41_09",14,"DF",202,"PSME","Douglas-fir","DF",22,12.4,98,30,1,"Y",0,0,34.1,0.152555085108023,1226
"1227",240591,"41_09",24,"DF",202,"PSME","Douglas-fir","DF",30,7.6,77,60,1,"Y",0,0,10.6,0.152555085108023,1227
"1228",240591,"41_09",9,"DF",202,"PSME","Douglas-fir","DF",7,9.6,90,30,1,"Y",0,0,19.5,0.152555085108023,1228
"1229",240591,"41_09",11,"DF",202,"PSME","Douglas-fir","DF",10,13.5,98,40,1,"Y",0,0,39.6,0.152555085108023,1229
"1230",240591,"41_09",2,"DF",202,"PSME","Douglas-fir","DF",,4,45,,,"Y",,,1.7,0.953469281925144,1230
"1231",240591,"41_09",3,"DF",202,"PSME","Douglas-fir","DF",,5,48,,,"Y",,,2.8,0.953469281925144,1231
"1232",240591,"41_09",28,"DF",202,"PSME","Douglas-fir","DF",43,8.9,81,35,1,"Y",0,0,15,0.152555085108023,1232
"1233",240591,"41_09",26,"PM",361,"ARME","Pacific madrone","OtherBroadLeaved",56,12.9,69,40,1,"Y",0,0,35.2,0.152555085108023,1233
"1234",240591,"41_09",2,"DF",202,"PSME","Douglas-fir","DF",55,6.1,66,30,1,"Y",0,0,5.9,0.152555085108023,1234
"1235",240591,"41_09",18,"DF",202,"PSME","Douglas-fir","DF",16,9.1,78,35,1,"Y",0,0,14.9,0.152555085108023,1235
"1236",240591,"41_09",27,"PM",361,"ARME","Pacific madrone","OtherBroadLeaved",57,7.1,66,35,1,"Y",0,0,10.5,0.152555085108023,1236
"1237",240591,"41_09",12,"DF",202,"PSME","Douglas-fir","DF",9,11.5,88,30,1,"Y",0,0,26.3,0.152555085108023,1237
"1238",240591,"41_09",7,"DF",202,"PSME","Douglas-fir","DF",31,9.6,87,35,1,"Y",0,0,18.7,0.152555085108023,1238
"1239",240591,"41_09",25,"DF",202,"PSME","Douglas-fir","DF",43,15.7,94,40,1,"Y",0,0,48.6,0.152555085108023,1239
"1240",240591,"41_09",4,"DF",202,"PSME","Douglas-fir","DF",35,6.5,62,35,1,"Y",0,0,6.1,0.152555085108023,1240
"1241",240591,"41_09",15,"DF",202,"PSME","Douglas-fir","DF",38,37.7,116,65,1,"Y",0,0,258.7,0.152555085108023,1241
"1242",240591,"41_14",13,"CH",760,"PRUNU","Cherry","OtherBroadLeaved",27,6.6,56,25,1,"Y",0,0,8.3,0.0480322189290708,1242
"1243",240591,"41_14",25,"DF",202,"PSME","Douglas-fir","DF",88,14.2,90,40,1,"Y",0,0,38.8,0.0480322189290708,1243
"1244",240591,"41_14",26,"DF",202,"PSME","Douglas-fir","DF",90,6.5,48,40,3,"Y",0,0,4.6,0.0480322189290708,1244
"1245",240591,"41_14",18,"DF",202,"PSME","Douglas-fir","DF",39,12,81,40,1,"Y",0,0,25.5,0.0480322189290708,1245
"1246",240591,"41_14",17,"DF",202,"PSME","Douglas-fir","DF",40,13.4,86,40,1,"Y",0,0,33.2,0.0480322189290708,1246
"1247",240591,"41_14",32,"DF",202,"PSME","Douglas-fir","DF",16,15.5,120,40,1,"Y",0,0,63.3,0.0480322189290708,1247
"1248",240591,"41_14",14,"DF",202,"PSME","Douglas-fir","DF",20,12.6,62,40,1,"Y",0,0,20.2,0.0480322189290708,1248
"1249",240591,"41_14",4,"DF",202,"PSME","Douglas-fir","DF",88,14,103,35,1,"Y",0,0,44.8,0.0480322189290708,1249
"1250",240591,"41_14",21,"DF",202,"PSME","Douglas-fir","DF",83,10.4,78,35,1,"Y",0,0,19,0.0480322189290708,1250
"1251",240591,"41_14",3,"DF",202,"PSME","Douglas-fir","DF",81,16.3,96,40,1,"Y",0,0,53.2,0.0480322189290708,1251
"1252",240591,"41_14",22,"DF",202,"PSME","Douglas-fir","DF",91,15.4,91,45,1,"Y",0,0,45.2,0.0480322189290708,1252
"1253",240591,"41_14",28,"DF",202,"PSME","Douglas-fir","DF",82,14.3,91,35,1,"Y",0,0,39.8,0.0480322189290708,1253
"1254",240591,"41_14",29,"DF",202,"PSME","Douglas-fir","DF",66,7.3,42,30,3,"Y",0,0,5,0.0480322189290708,1254
"1255",240591,"41_14",15,"DF",202,"PSME","Douglas-fir","DF",20,9.7,66,30,1,"Y",0,0,13.7,0.0480322189290708,1255
"1256",240591,"41_14",16,"DF",202,"PSME","Douglas-fir","DF",7,15.8,71,45,3,"Y",0,0,35,0.0480322189290708,1256
"1257",240591,"41_14",30,"DF",202,"PSME","Douglas-fir","DF",45,6.1,36,0,2,"N",1,0,3.1,0.0480322189290708,1257
"1258",240591,"41_14",24,"DF",202,"PSME","Douglas-fir","DF",92,12,80,35,1,"Y",0,0,25.1,0.0480322189290708,1258
"1259",240591,"41_14",12,"CH",760,"PRUNU","Cherry","OtherBroadLeaved",25,7.3,58,20,1,"Y",0,0,10.3,0.0480322189290708,1259
"1260",240591,"41_14",19,"DF",202,"PSME","Douglas-fir","DF",53,13,85,35,1,"Y",0,0,31.1,0.0480322189290708,1260
"1261",240591,"41_14",34,"DF",202,"PSME","Douglas-fir","DF",12,7.7,58,0,2,"N",1,0,7.8,0.0480322189290708,1261
"1262",240591,"41_14",20,"DF",202,"PSME","Douglas-fir","DF",61,15.2,98,35,1,"Y",0,0,48.5,0.0480322189290708,1262
"1263",240591,"41_14",27,"DF",202,"PSME","Douglas-fir","DF",92,6.7,56,30,1,"Y",0,0,5.8,0.0480322189290708,1263
"1264",240591,"41_14",6,"DF",202,"PSME","Douglas-fir","DF",92,8.7,79,30,1,"Y",0,0,14,0.0480322189290708,1264
"1265",240591,"41_14",7,"DF",202,"PSME","Douglas-fir","DF",93,13.6,80,40,1,"Y",0,0,31.1,0.0480322189290708,1265
"1266",240591,"41_14",8,"DF",202,"PSME","Douglas-fir","DF",84,6.1,39,0,2,"N",2,0,3.3,0.0480322189290708,1266
"1267",240591,"41_14",1,"DF",202,"PSME","Douglas-fir","DF",36,11.5,90,30,3,"Y",0,0,27,0.0480322189290708,1267
"1268",240591,"41_14",11,"DF",202,"PSME","Douglas-fir","DF",30,8.8,63,35,1,"Y",0,0,10.9,0.0480322189290708,1268
"1269",240591,"41_14",5,"DF",202,"PSME","Douglas-fir","DF",91,6.6,74,20,1,"Y",0,0,7.8,0.0480322189290708,1269
"1270",240591,"41_14",31,"DF",202,"PSME","Douglas-fir","DF",16,9.3,70,30,3,"Y",0,0,13.6,0.0480322189290708,1270
"1271",240591,"41_14",10,"DF",202,"PSME","Douglas-fir","DF",56,11.8,79,30,3,"Y",0,0,24,0.0480322189290708,1271
"1272",240591,"41_14",9,"DF",202,"PSME","Douglas-fir","DF",70,15.7,91,35,1,"Y",0,0,46.7,0.0480322189290708,1272
"1273",240591,"41_14",2,"DF",202,"PSME","Douglas-fir","DF",36,13.9,103,30,1,"Y",0,0,44.2,0.0480322189290708,1273
"1274",240591,"41_14",23,"DF",202,"PSME","Douglas-fir","DF",89,9.2,80,30,1,"Y",0,0,15.7,0.0480322189290708,1274
"1275",240591,"41_14",33,"DF",202,"PSME","Douglas-fir","DF",4,18.6,100,35,1,"Y",0,0,69.9,0.0480322189290708,1275
"1276",240591,"41_19",15,"DF",202,"PSME","Douglas-fir","DF",3,6.6,75,20,1,"Y",0,0,8,0.00969336367580907,1276
"1277",240591,"41_19",44,"RA",351,"ALRU","Red alder","RA",2,10.3,80,45,1,"Y",0,0,22.5,0.00969336367580907,1277
"1278",240591,"41_19",22,"OM",981,"UMCA","Oregon myrtle","OM",52,6.5,57,30,1,"Y",0,0,8.1,0.00969336367580907,1278
"1279",240591,"41_19",1,"DF",202,"PSME","Douglas-fir","DF",71,9.8,75,30,3,"Y",0,0,16.3,0.00969336367580907,1279
"1280",240591,"41_19",34,"DF",202,"PSME","Douglas-fir","DF",80,7.9,65,40,1,"Y",0,0,9.3,0.00969336367580907,1280
"1281",240591,"41_19",36,"WH",263,"TSHE","Western hemlock","WH",95,14.3,97,50,1,"Y",0,0,46.5,0.00969336367580907,1281
"1282",240591,"41_19",41,"DF",202,"PSME","Douglas-fir","DF",35,8,88,35,1,"Y",0,0,13.7,0.00969336367580907,1282
"1283",240591,"41_19",6,"DF",202,"PSME","Douglas-fir","DF",40,9.8,87,30,1,"Y",0,0,19.4,0.00969336367580907,1283
"1284",240591,"41_19",27,"DF",202,"PSME","Douglas-fir","DF",89,12.7,85,40,1,"Y",0,0,29.8,0.00969336367580907,1284
"1285",240591,"41_19",4,"DF",202,"PSME","Douglas-fir","DF",52,7.2,69,40,1,"Y",0,0,8.4,0.00969336367580907,1285
"1286",240591,"41_19",5,"DF",202,"PSME","Douglas-fir","DF",49,10.2,85,35,1,"Y",0,0,20.3,0.00969336367580907,1286
"1287",240591,"41_19",10,"DF",202,"PSME","Douglas-fir","DF",28,10.1,86,30,1,"Y",0,0,20.3,0.00969336367580907,1287
"1288",240591,"41_19",7,"DF",202,"PSME","Douglas-fir","DF",20,17.4,103,55,1,"Y",0,0,64.8,0.00969336367580907,1288
"1289",240591,"41_19",11,"DF",202,"PSME","Douglas-fir","DF",15,7.7,82,20,1,"Y",0,0,11.7,0.00969336367580907,1289
"1290",240591,"41_19",38,"DF",202,"PSME","Douglas-fir","DF",58,11,84,35,1,"Y",0,0,22.9,0.00969336367580907,1290
"1291",240591,"41_19",13,"DF",202,"PSME","Douglas-fir","DF",15,6.7,61,20,1,"Y",0,0,6.4,0.00969336367580907,1291
"1292",240591,"41_19",12,"DF",202,"PSME","Douglas-fir","DF",22,8.9,71,20,1,"Y",0,0,12.8,0.00969336367580907,1292
"1293",240591,"41_19",16,"DF",202,"PSME","Douglas-fir","DF",20,10.4,91,30,1,"Y",0,0,22.8,0.00969336367580907,1293
"1294",240591,"41_19",40,"DF",202,"PSME","Douglas-fir","DF",46,6.7,70,15,1,"Y",0,0,7.5,0.00969336367580907,1294
"1295",240591,"41_19",18,"DF",202,"PSME","Douglas-fir","DF",25,6.4,64,20,1,"Y",0,0,6.2,0.00969336367580907,1295
"1296",240591,"41_19",20,"DF",202,"PSME","Douglas-fir","DF",54,10.1,41,0,2,"N",2,0,9.1,0.00969336367580907,1296
"1297",240591,"41_19",19,"DF",202,"PSME","Douglas-fir","DF",26,8.8,77,25,1,"Y",0,0,13.8,0.00969336367580907,1297
"1298",240591,"41_19",17,"DF",202,"PSME","Douglas-fir","DF",21,6.6,61,20,1,"Y",0,0,6.2,0.00969336367580907,1298
"1299",240591,"41_19",9,"DF",202,"PSME","Douglas-fir","DF",34,11.3,79,20,1,"Y",0,0,22.3,0.00969336367580907,1299
"1300",240591,"41_19",23,"DF",202,"PSME","Douglas-fir","DF",78,12.3,78,35,1,"Y",0,0,25.4,0.00969336367580907,1300
"1301",240591,"41_19",25,"DF",202,"PSME","Douglas-fir","DF",79,6.7,64,30,1,"Y",0,0,6.7,0.00969336367580907,1301
"1302",240591,"41_19",24,"DF",202,"PSME","Douglas-fir","DF",72,8,66,40,1,"Y",0,0,9.7,0.00969336367580907,1302
"1303",240591,"41_19",14,"DF",202,"PSME","Douglas-fir","DF",10,10.6,93,30,1,"Y",0,0,24.2,0.00969336367580907,1303
"1304",240591,"41_19",29,"DF",202,"PSME","Douglas-fir","DF",94,11.9,82,30,1,"Y",0,0,25.5,0.00969336367580907,1304
"1305",240591,"41_19",26,"DF",202,"PSME","Douglas-fir","DF",80,6.3,62,30,1,"Y",0,0,5.8,0.00969336367580907,1305
"1306",240591,"41_19",28,"DF",202,"PSME","Douglas-fir","DF",106,9.4,66,40,1,"Y",0,0,13,0.00969336367580907,1306
"1307",240591,"41_19",30,"DF",202,"PSME","Douglas-fir","DF",87,12.6,84,35,1,"Y",0,0,29,0.00969336367580907,1307
"1308",240591,"41_19",31,"DF",202,"PSME","Douglas-fir","DF",100,10.9,82,40,1,"Y",0,0,21.9,0.00969336367580907,1308
"1309",240591,"41_19",32,"DF",202,"PSME","Douglas-fir","DF",93,10,82,30,1,"Y",0,0,18.8,0.00969336367580907,1309
"1310",240591,"41_19",33,"DF",202,"PSME","Douglas-fir","DF",81,6.9,69,25,1,"Y",0,0,7.8,0.00969336367580907,1310
"1311",240591,"41_19",47,"DF",202,"PSME","Douglas-fir","DF",30,13,91,55,1,"Y",0,0,33.8,0.00969336367580907,1311
"1312",240591,"41_19",35,"DF",202,"PSME","Douglas-fir","DF",87,7.4,71,20,1,"Y",0,0,9.1,0.00969336367580907,1312
"1313",240591,"41_19",39,"WH",263,"TSHE","Western hemlock","WH",48,7.8,80,35,1,"Y",0,0,12.4,0.00969336367580907,1313
"1314",240591,"41_19",37,"DF",202,"PSME","Douglas-fir","DF",76,8.7,73,35,1,"Y",0,0,12.7,0.00969336367580907,1314
"1315",240591,"41_19",42,"DF",202,"PSME","Douglas-fir","DF",30,9.5,82,40,1,"Y",0,0,17.1,0.00969336367580907,1315
"1316",240591,"41_19",21,"OM",981,"UMCA","Oregon myrtle","OM",47,6.1,60,30,1,"Y",0,0,7.4,0.00969336367580907,1316
"1317",240591,"41_19",43,"DF",202,"PSME","Douglas-fir","DF",12,11.1,88,35,1,"Y",0,0,24.7,0.00969336367580907,1317
"1318",240591,"41_19",45,"DF",202,"PSME","Douglas-fir","DF",16,9.1,81,30,1,"Y",0,0,15.6,0.00969336367580907,1318
"1319",240591,"41_19",2,"DF",202,"PSME","Douglas-fir","DF",66,7.4,57,35,1,"Y",0,0,7.1,0.00969336367580907,1319
"1320",240591,"41_19",3,"DF",202,"PSME","Douglas-fir","DF",51,16,83,60,1,"Y",0,0,43,0.00969336367580907,1320
"1321",240591,"41_19",49,"DF",202,"PSME","Douglas-fir","DF",66,6.5,49,40,1,"Y",0,0,4.7,0.00969336367580907,1321
"1322",240591,"41_19",46,"DF",202,"PSME","Douglas-fir","DF",14,14.5,91,45,1,"Y",0,0,40.8,0.00969336367580907,1322
"1323",240591,"41_19",48,"DF",202,"PSME","Douglas-fir","DF",50,9.8,62,40,1,"Y",0,0,12.9,0.00969336367580907,1323
"1324",240591,"41_19",50,"DF",202,"PSME","Douglas-fir","DF",69,9.3,78,35,3,"Y",0,0,15.5,0.00969336367580907,1324
"1325",240591,"41_19",8,"DF",202,"PSME","Douglas-fir","DF",40,9,82,20,1,"Y",0,0,15.5,0.00969336367580907,1325
"1326",240591,"41_20",2,"DF",202,"PSME","Douglas-fir","DF",,2,9,,,"Y",,,0.1,6.39150003124458,1326
"1327",240591,"41_20",21,"RA",351,"ALRU","Red alder","RA",3,5.6,51,30,1,"Y",0,0,5.3,1.02264000499913,1327
"1328",240591,"41_20",7,"DF",202,"PSME","Douglas-fir","DF",66,11,78,35,1,"Y",0,0,20.9,1.02264000499913,1328
