"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1329",240591,"41_20",40,"DF",202,"PSME","Douglas-fir","DF",34,13.9,82,35,1,"Y",0,0,33.3,1.02264000499913,1329
"1330",240591,"41_20",3,"BM",312,"ACMA","Bigleaf maple","BM",37,6.6,56,35,1,"Y",0,0,6.9,1.02264000499913,1330
"1331",240591,"41_20",4,"DF",202,"PSME","Douglas-fir","DF",,4,43,,,"Y",,,1.7,6.39150003124458,1331
"1332",240591,"41_20",5,"DF",202,"PSME","Douglas-fir","DF",62,11,78,40,1,"Y",0,0,20.9,1.02264000499913,1332
"1333",240591,"41_20",34,"DF",202,"PSME","Douglas-fir","DF",76,11.7,87,35,1,"Y",0,0,26.7,1.02264000499913,1333
"1334",240591,"41_20",13,"DF",202,"PSME","Douglas-fir","DF",51,6.4,55,25,1,"Y",0,0,5.2,1.02264000499913,1334
"1335",240591,"41_20",26,"DF",202,"PSME","Douglas-fir","DF",43,6.2,55,30,1,"Y",0,0,4.9,1.02264000499913,1335
"1336",240591,"41_20",41,"DF",202,"PSME","Douglas-fir","DF",37,11.7,80,35,1,"Y",0,0,24,1.02264000499913,1336
"1337",240591,"41_20",38,"DF",202,"PSME","Douglas-fir","DF",49,11.5,80,30,1,"Y",0,0,23.3,1.02264000499913,1337
"1338",240591,"41_20",42,"DF",202,"PSME","Douglas-fir","DF",13,15.5,81,35,1,"Y",0,0,39.6,1.02264000499913,1338
"1339",240591,"41_20",2,"BM",312,"ACMA","Bigleaf maple","BM",31,5.6,57,35,1,"Y",0,0,4.8,1.02264000499913,1339
"1340",240591,"41_20",19,"DF",202,"PSME","Douglas-fir","DF",32,12.1,76,40,1,"Y",0,0,23.9,1.02264000499913,1340
"1341",240591,"41_20",4,"DF",202,"PSME","Douglas-fir","DF",44,13.7,85,35,1,"Y",0,0,34,1.02264000499913,1341
"1342",240591,"41_20",2,"DF",202,"PSME","Douglas-fir","DF",,2,9,,,"Y",,,0.1,6.39150003124458,1342
"1343",240591,"41_20",36,"DF",202,"PSME","Douglas-fir","DF",74,14.1,81,40,1,"Y",0,0,33.6,1.02264000499913,1343
"1344",240591,"41_20",1,"DF",202,"PSME","Douglas-fir","DF",,1,5,,,"Y",,,0,6.39150003124458,1344
"1345",240591,"41_20",10,"DF",202,"PSME","Douglas-fir","DF",64,9,76,30,1,"Y",0,0,14.2,1.02264000499913,1345
"1346",240591,"41_20",14,"DF",202,"PSME","Douglas-fir","DF",54,7.3,77,0,1,"N",2,0,9.8,1.02264000499913,1346
"1347",240591,"41_20",29,"DF",202,"PSME","Douglas-fir","DF",48,7,60,30,1,"Y",0,0,6.8,1.02264000499913,1347
"1348",240591,"41_20",3,"DF",202,"PSME","Douglas-fir","DF",,3,37,,,"Y",,,0.8,6.39150003124458,1348
"1349",240591,"41_20",32,"DF",202,"PSME","Douglas-fir","DF",62,10.4,81,35,1,"Y",0,0,19.9,1.02264000499913,1349
"1350",240591,"41_20",33,"DF",202,"PSME","Douglas-fir","DF",76,8.9,77,30,1,"Y",0,0,14.1,1.02264000499913,1350
"1351",240591,"41_20",12,"DF",202,"PSME","Douglas-fir","DF",58,10.6,83,40,1,"Y",0,0,21.2,1.02264000499913,1351
"1352",240591,"41_20",11,"DF",202,"PSME","Douglas-fir","DF",59,14.6,92,35,1,"Y",0,0,41.8,1.02264000499913,1352
"1353",240591,"41_20",35,"DF",202,"PSME","Douglas-fir","DF",76,12,90,35,1,"Y",0,0,29.1,1.02264000499913,1353
"1354",240591,"41_20",8,"DF",202,"PSME","Douglas-fir","DF",70,12.8,83,40,1,"Y",0,0,29.4,1.02264000499913,1354
"1355",240591,"41_20",37,"DF",202,"PSME","Douglas-fir","DF",71,9.9,77,35,1,"Y",0,0,17.1,1.02264000499913,1355
"1356",240591,"41_20",1,"DF",202,"PSME","Douglas-fir","DF",,1,5,,,"Y",,,0,6.39150003124458,1356
"1357",240591,"41_20",6,"DF",202,"PSME","Douglas-fir","DF",67,6.6,64,30,1,"Y",0,0,6.6,1.02264000499913,1357
"1358",240591,"41_20",39,"DF",202,"PSME","Douglas-fir","DF",45,12.5,75,40,1,"Y",0,0,24.9,1.02264000499913,1358
"1359",240591,"41_20",20,"DF",202,"PSME","Douglas-fir","DF",3,6.9,57,45,1,"Y",0,0,6.2,1.02264000499913,1359
"1360",240591,"41_20",15,"DF",202,"PSME","Douglas-fir","DF",46,15,89,40,1,"Y",0,0,42,1.02264000499913,1360
"1361",240591,"41_20",1,"DF",202,"PSME","Douglas-fir","DF",,1,5,,,"Y",,,0,6.39150003124458,1361
"1362",240591,"41_20",16,"DF",202,"PSME","Douglas-fir","DF",52,7.7,66,30,1,"Y",0,0,9,1.02264000499913,1362
"1363",240591,"41_20",43,"DF",202,"PSME","Douglas-fir","DF",9,9.7,87,30,1,"Y",0,0,19.1,1.02264000499913,1363
"1364",240591,"41_20",22,"DF",202,"PSME","Douglas-fir","DF",6,6.7,52,40,1,"Y",0,0,5.3,1.02264000499913,1364
"1365",240591,"41_20",23,"DF",202,"PSME","Douglas-fir","DF",16,11.2,69,35,1,"Y",0,0,18.6,1.02264000499913,1365
"1366",240591,"41_20",24,"DF",202,"PSME","Douglas-fir","DF",29,5.8,43,45,1,"Y",0,0,3.3,1.02264000499913,1366
"1367",240591,"41_20",27,"DF",202,"PSME","Douglas-fir","DF",41,12,68,30,1,"Y",0,0,20.6,1.02264000499913,1367
"1368",240591,"41_20",9,"DF",202,"PSME","Douglas-fir","DF",58,15.7,86,45,1,"Y",0,0,43.5,1.02264000499913,1368
"1369",240591,"41_20",28,"DF",202,"PSME","Douglas-fir","DF",43,12.3,78,35,1,"Y",0,0,25.4,1.02264000499913,1369
"1370",240591,"41_20",18,"DF",202,"PSME","Douglas-fir","DF",33,9.9,64,40,1,"Y",0,0,13.7,1.02264000499913,1370
"1371",240591,"41_20",1,"DF",202,"PSME","Douglas-fir","DF",23,12.3,82,35,1,"Y",0,0,27,1.02264000499913,1371
"1372",240591,"41_20",30,"DF",202,"PSME","Douglas-fir","DF",60,14.6,83,40,1,"Y",0,0,36.8,1.02264000499913,1372
"1373",240591,"41_20",31,"DF",202,"PSME","Douglas-fir","DF",62,11.5,77,35,1,"Y",0,0,22.2,1.02264000499913,1373
"1374",240591,"41_20",25,"DF",202,"PSME","Douglas-fir","DF",34,6.7,56,30,1,"Y",0,0,5.8,1.02264000499913,1374
"1375",240591,"41_20",17,"DF",202,"PSME","Douglas-fir","DF",41,10.8,66,35,1,"Y",0,0,16.5,1.02264000499913,1375
"1376",240591,"41_27",3,"DF",202,"PSME","Douglas-fir","DF",29,10.5,87,30,1,"Y",0,0,22,0.12431196526977,1376
"1377",240591,"41_27",6,"DF",202,"PSME","Douglas-fir","DF",20,16.4,94,35,1,"Y",0,0,52.3,0.12431196526977,1377
"1378",240591,"41_27",8,"DF",202,"PSME","Douglas-fir","DF",47,11.5,85,25,1,"Y",0,0,25.2,0.12431196526977,1378
"1379",240591,"41_27",9,"DF",202,"PSME","Douglas-fir","DF",41,11.5,85,30,1,"Y",0,0,25.2,0.12431196526977,1379
"1380",240591,"41_27",20,"DF",202,"PSME","Douglas-fir","DF",31,15.1,94,55,1,"Y",0,0,45.5,0.12431196526977,1380
"1381",240591,"41_27",4,"DF",202,"PSME","Douglas-fir","DF",13,13.1,90,40,1,"Y",0,0,33.8,0.12431196526977,1381
"1382",240591,"41_27",15,"DF",202,"PSME","Douglas-fir","DF",63,7.3,61,0,1,"N",1,0,7.5,0.12431196526977,1382
"1383",240591,"41_27",11,"DF",202,"PSME","Douglas-fir","DF",58,8.6,86,20,1,"Y",0,0,15.1,0.12431196526977,1383
"1384",240591,"41_27",1,"DF",202,"PSME","Douglas-fir","DF",54,16.2,83,70,1,"Y",0,0,43.9,0.12431196526977,1384
"1385",240591,"41_27",21,"DF",202,"PSME","Douglas-fir","DF",62,13.3,79,40,1,"Y",0,0,29.5,0.12431196526977,1385
"1386",240591,"41_27",10,"DF",202,"PSME","Douglas-fir","DF",59,8.3,65,15,1,"Y",0,0,10.2,0.12431196526977,1386
"1387",240591,"41_27",2,"DF",202,"PSME","Douglas-fir","DF",26,12.5,94,40,1,"Y",0,0,32.9,0.12431196526977,1387
"1388",240591,"41_27",5,"DF",202,"PSME","Douglas-fir","DF",10,9,75,35,1,"Y",0,0,14,0.12431196526977,1388
"1389",240591,"41_27",14,"DF",202,"PSME","Douglas-fir","DF",70,17.1,89,50,1,"Y",0,0,52.5,0.12431196526977,1389
"1390",240591,"41_27",23,"DF",202,"PSME","Douglas-fir","DF",69,13,85,50,1,"Y",0,0,31.1,0.12431196526977,1390
"1391",240591,"41_27",24,"DF",202,"PSME","Douglas-fir","DF",57,12.2,91,45,1,"Y",0,0,30.3,0.12431196526977,1391
"1392",240591,"41_27",7,"DF",202,"PSME","Douglas-fir","DF",13,9.8,92,15,1,"Y",0,0,20.7,0.12431196526977,1392
"1393",240591,"41_27",12,"DF",202,"PSME","Douglas-fir","DF",67,10.4,83,25,1,"Y",0,0,20.5,0.12431196526977,1393
"1394",240591,"41_27",13,"DF",202,"PSME","Douglas-fir","DF",79,13.3,91,35,1,"Y",0,0,35.2,0.12431196526977,1394
"1395",240591,"41_27",18,"DF",202,"PSME","Douglas-fir","DF",11,14.2,92,40,1,"Y",0,0,39.9,0.12431196526977,1395
"1396",240591,"41_27",16,"DF",202,"PSME","Douglas-fir","DF",55,16.4,93,40,1,"Y",0,0,51.6,0.12431196526977,1396
"1397",240591,"41_27",17,"DF",202,"PSME","Douglas-fir","DF",18,8.3,69,10,1,"Y",0,0,10.9,0.12431196526977,1397
"1398",240591,"41_27",19,"DF",202,"PSME","Douglas-fir","DF",9,16.6,94,40,1,"Y",0,0,53.4,0.12431196526977,1398
"1399",240591,"41_27",25,"DF",202,"PSME","Douglas-fir","DF",70,7,65,20,1,"Y",0,0,7.4,0.12431196526977,1399
"1400",240591,"41_27",22,"DF",202,"PSME","Douglas-fir","DF",57,18,90,55,1,"Y",0,0,58,0.12431196526977,1400
"1401",240591,"41_29",2,"RC",242,"THPL","Western redcedar","RC",43,7.3,26,65,3,"Y",0,0,4.2,0.0384946247440972,1401
"1402",240591,"41_29",8,"DF",202,"PSME","Douglas-fir","DF",36,12.1,78,45,1,"Y",0,0,24.7,0.0384946247440972,1402
"1403",240591,"41_29",18,"DF",202,"PSME","Douglas-fir","DF",44,10.5,68,55,1,"Y",0,0,16.3,0.0384946247440972,1403
"1404",240591,"41_29",11,"DF",202,"PSME","Douglas-fir","DF",13,12.7,80,60,1,"Y",0,0,27.7,0.0384946247440972,1404
"1405",240591,"41_29",15,"DF",202,"PSME","Douglas-fir","DF",48,6.7,41,30,3,"Y",0,0,4.2,0.0384946247440972,1405
"1406",240591,"41_29",4,"DF",202,"PSME","Douglas-fir","DF",11,6.7,53,60,1,"Y",0,0,5.4,0.0384946247440972,1406
"1407",240591,"41_29",10,"RC",242,"THPL","Western redcedar","RC",19,12,37,80,3,"Y",0,0,14.2,0.0384946247440972,1407
"1408",240591,"41_29",12,"DF",202,"PSME","Douglas-fir","DF",1,9.5,29,55,1,"Y",0,0,6.3,0.0384946247440972,1408
"1409",240591,"41_29",17,"DF",202,"PSME","Douglas-fir","DF",42,15.6,85,55,1,"Y",0,0,42.4,0.0384946247440972,1409
"1410",240591,"41_29",19,"DF",202,"PSME","Douglas-fir","DF",47,7,22,70,3,"Y",0,0,3,0.0384946247440972,1410
"1411",240591,"41_29",14,"DF",202,"PSME","Douglas-fir","DF",37,8,28,45,3,"Y",0,0,4.4,0.0384946247440972,1411
"1412",240591,"41_29",13,"DF",202,"PSME","Douglas-fir","DF",33,13.3,84,60,1,"Y",0,0,31.8,0.0384946247440972,1412
"1413",240591,"41_29",9,"DF",202,"PSME","Douglas-fir","DF",31,19.5,90,70,1,"Y",0,0,66.3,0.0384946247440972,1413
"1414",240591,"41_29",7,"DF",202,"PSME","Douglas-fir","DF",35,11.4,66,65,1,"Y",0,0,18.2,0.0384946247440972,1414
"1415",240591,"41_29",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.240591404650608,1415
"1416",240591,"41_29",20,"DF",202,"PSME","Douglas-fir","DF",50,7.6,41,70,1,"Y",0,0,5.3,0.0384946247440972,1416
"1417",240591,"41_29",5,"DF",202,"PSME","Douglas-fir","DF",24,9.5,52,55,1,"Y",0,0,10.1,0.0384946247440972,1417
"1418",240591,"41_29",6,"WH",263,"TSHE","Western hemlock","WH",27,18.7,99,55,3,"Y",0,0,75.6,0.0384946247440972,1418
"1419",240591,"41_29",1,"RA",351,"ALRU","Red alder","RA",50,13.3,81,70,1,"Y",0,0,37.7,0.0384946247440972,1419
"1420",240591,"41_29",16,"DF",202,"PSME","Douglas-fir","DF",45,9.6,35,30,3,"Y",0,0,7.3,0.0384946247440972,1420
"1421",240591,"41_29",3,"DF",202,"PSME","Douglas-fir","DF",5,12.1,75,5,1,"Y",0,0,23.5,0.0384946247440972,1421
"1422",240591,"41_A01",2,"BM",312,"ACMA","Bigleaf maple","BM",11,6.6,53,35,1,"Y",0,0,6.7,0.0949987801418015,1422
"1423",240591,"41_A01",25,"BM",312,"ACMA","Bigleaf maple","BM",23,6.8,42,45,1,"Y",0,0,6.2,0.0949987801418015,1423
"1424",240591,"41_A01",29,"BM",312,"ACMA","Bigleaf maple","BM",15,8.5,47,45,1,"Y",0,0,10.9,0.0949987801418015,1424
"1425",240591,"41_A01",7,"BM",312,"ACMA","Bigleaf maple","BM",20,7.1,63,35,1,"Y",0,0,8.7,0.0949987801418015,1425
"1426",240591,"41_A01",39,"DF",202,"PSME","Douglas-fir","DF",74,8.6,63,45,3,"Y",0,0,10.5,0.0949987801418015,1426
"1427",240591,"41_A01",40,"DF",202,"PSME","Douglas-fir","DF",75,9.5,80,45,1,"Y",0,0,16.6,0.0949987801418015,1427
"1428",240591,"41_A01",19,"BM",312,"ACMA","Bigleaf maple","BM",85,7.6,40,30,1,"Y",0,0,7.8,0.0949987801418015,1428
"1429",240591,"41_A01",8,"BM",312,"ACMA","Bigleaf maple","BM",21,8.2,67,35,1,"Y",0,0,12.4,0.0949987801418015,1429
"1430",240591,"41_A01",3,"BM",312,"ACMA","Bigleaf maple","BM",15,7.3,52,30,1,"Y",0,0,8.2,0.0949987801418015,1430
"1431",240591,"41_A01",36,"DF",202,"PSME","Douglas-fir","DF",22,6.1,56,35,1,"Y",0,0,4.9,0.0949987801418015,1431
"1432",240591,"41_A01",43,"DF",202,"PSME","Douglas-fir","DF",83,14.7,86,55,1,"Y",0,0,38.9,0.0949987801418015,1432
"1433",240591,"41_A01",14,"RA",351,"ALRU","Red alder","RA",68,7.6,38,30,1,"Y",0,0,8.6,0.0949987801418015,1433
"1434",240591,"41_A01",33,"BM",312,"ACMA","Bigleaf maple","BM",7,5.7,53,40,1,"Y",0,0,4.8,0.0949987801418015,1434
"1435",240591,"41_A01",24,"DF",202,"PSME","Douglas-fir","DF",75,8.6,55,60,1,"Y",0,0,9,0.0949987801418015,1435
"1436",240591,"41_A01",1,"BM",312,"ACMA","Bigleaf maple","BM",,5,38,,,"Y",,,3,0.593742375886259,1436
"1437",240591,"41_A01",17,"RA",351,"ALRU","Red alder","RA",76,9,52,35,1,"Y",0,0,13.7,0.0949987801418015,1437
"1438",240591,"41_A01",5,"BM",312,"ACMA","Bigleaf maple","BM",20,6.8,43,30,1,"Y",0,0,6.3,0.0949987801418015,1438
"1439",240591,"41_A01",27,"BM",312,"ACMA","Bigleaf maple","BM",17,7.1,48,40,1,"Y",0,0,7.4,0.0949987801418015,1439
"1440",240591,"41_A01",12,"RA",351,"ALRU","Red alder","RA",59,11.4,44,40,1,"Y",0,0,20.4,0.0949987801418015,1440
"1441",240591,"41_A01",41,"DF",202,"PSME","Douglas-fir","DF",72,11.1,77,45,1,"Y",0,0,20.9,0.0949987801418015,1441
"1442",240591,"41_A01",21,"BM",312,"ACMA","Bigleaf maple","BM",83,9,42,30,1,"Y",0,0,11.6,0.0949987801418015,1442
"1443",240591,"41_A01",2,"BM",312,"ACMA","Bigleaf maple","BM",,3,29,,,"Y",,,0.8,0.593742375886259,1443
"1444",240591,"41_A01",4,"BM",312,"ACMA","Bigleaf maple","BM",16,8.3,65,40,1,"Y",0,0,12.5,0.0949987801418015,1444
"1445",240591,"41_A01",9,"BM",312,"ACMA","Bigleaf maple","BM",23,9,61,30,1,"Y",0,0,14.4,0.0949987801418015,1445
"1446",240591,"41_A01",26,"BM",312,"ACMA","Bigleaf maple","BM",22,8.6,52,45,1,"Y",0,0,11.9,0.0949987801418015,1446
"1447",240591,"41_A01",44,"DF",202,"PSME","Douglas-fir","DF",81,18.2,91,50,1,"Y",0,0,59.9,0.0949987801418015,1447
"1448",240591,"41_A01",38,"DF",202,"PSME","Douglas-fir","DF",79,18.6,97,60,1,"Y",0,0,67.3,0.0949987801418015,1448
"1449",240591,"41_A01",34,"BM",312,"ACMA","Bigleaf maple","BM",6,7.8,57,50,1,"Y",0,0,10.1,0.0949987801418015,1449
"1450",240591,"41_A01",18,"RA",351,"ALRU","Red alder","RA",76,7.5,43,30,1,"Y",0,0,8.8,0.0949987801418015,1450
"1451",240591,"41_A01",31,"BM",312,"ACMA","Bigleaf maple","BM",7,6.5,44,40,1,"Y",0,0,5.8,0.0949987801418015,1451
"1452",240591,"41_A01",20,"BM",312,"ACMA","Bigleaf maple","BM",86,6.4,31,25,1,"Y",0,0,4.6,0.0949987801418015,1452
"1453",240591,"41_A01",37,"DF",202,"PSME","Douglas-fir","DF",45,9.8,84,40,1,"Y",0,0,18.6,0.0949987801418015,1453
"1454",240591,"41_A01",35,"DF",202,"PSME","Douglas-fir","DF",13,12.6,87,45,1,"Y",0,0,30.3,0.0949987801418015,1454
"1455",240591,"41_A01",23,"BM",312,"ACMA","Bigleaf maple","BM",86,6.8,43,55,1,"Y",0,0,6.3,0.0949987801418015,1455
"1456",240591,"41_A01",2,"BM",312,"ACMA","Bigleaf maple","BM",,3,29,,,"Y",,,0.8,0.593742375886259,1456
"1457",240591,"41_A01",13,"RA",351,"ALRU","Red alder","RA",60,14.5,53,35,1,"Y",0,0,35.6,0.0949987801418015,1457
"1458",240591,"41_A01",11,"RA",351,"ALRU","Red alder","RA",55,10.2,33,0,2,"N",4,0,9.4,0.0949987801418015,1458
"1459",240591,"41_A01",30,"BM",312,"ACMA","Bigleaf maple","BM",16,6.5,41,35,1,"Y",0,0,5.6,0.0949987801418015,1459
"1460",240591,"41_A01",1,"DF",202,"PSME","Douglas-fir","DF",22,11.1,44,45,3,"Y",0,0,11.5,0.0949987801418015,1460
"1461",240591,"41_A01",6,"BM",312,"ACMA","Bigleaf maple","BM",19,8,68,30,1,"Y",0,0,11.8,0.0949987801418015,1461
"1462",240591,"41_A01",22,"BM",312,"ACMA","Bigleaf maple","BM",83,9.3,53,45,1,"Y",0,0,14.3,0.0949987801418015,1462
"1463",240591,"41_A01",32,"BM",312,"ACMA","Bigleaf maple","BM",7,6.4,53,35,1,"Y",0,0,6.2,0.0949987801418015,1463
"1464",240591,"41_A01",42,"DF",202,"PSME","Douglas-fir","DF",91,13.1,81,55,1,"Y",0,0,29.6,0.0949987801418015,1464
"1465",240591,"41_A01",28,"BM",312,"ACMA","Bigleaf maple","BM",18,6.6,49,40,1,"Y",0,0,6.4,0.0949987801418015,1465
"1466",240591,"41_A01",15,"RA",351,"ALRU","Red alder","RA",71,11.7,68,40,1,"Y",0,0,26.5,0.0949987801418015,1466
"1467",240591,"41_A01",10,"RA",351,"ALRU","Red alder","RA",52,8.7,62,35,1,"Y",0,0,14,0.0949987801418015,1467
"1468",240591,"41_A01",2,"BM",312,"ACMA","Bigleaf maple","BM",,3,29,,,"Y",,,0.8,0.593742375886259,1468
"1469",240591,"41_A01",16,"RA",351,"ALRU","Red alder","RA",76,8,47,30,1,"Y",0,0,10.4,0.0949987801418015,1469
"1470",240591,"41_A12",4,"DF",202,"PSME","Douglas-fir","DF",9,14.1,89,30,1,"Y",0,0,37.8,0.0286963543431069,1470
"1471",240591,"41_A12",7,"DF",202,"PSME","Douglas-fir","DF",1,6.8,76,15,1,"Y",0,0,8.5,0.0286963543431069,1471
"1472",240591,"41_A12",1,"DF",202,"PSME","Douglas-fir","DF",22,14.6,88,30,1,"Y",0,0,39.6,0.0286963543431069,1472
"1473",240591,"41_A12",34,"DF",202,"PSME","Douglas-fir","DF",18,14.3,98,25,1,"Y",0,0,43.7,0.0286963543431069,1473
"1474",240591,"41_A12",9,"DF",202,"PSME","Douglas-fir","DF",2,11.4,95,20,1,"Y",0,0,28.3,0.0286963543431069,1474
"1475",240591,"41_A12",23,"DF",202,"PSME","Douglas-fir","DF",5,17,98,25,1,"Y",0,0,58.6,0.0286963543431069,1475
"1476",240591,"41_A12",20,"DF",202,"PSME","Douglas-fir","DF",10,11.3,80,15,1,"Y",0,0,22.6,0.0286963543431069,1476
"1477",240591,"41_A12",6,"DF",202,"PSME","Douglas-fir","DF",4,11,78,0,1,"N",2,0,20.9,0.0286963543431069,1477
"1478",240591,"41_A12",29,"DF",202,"PSME","Douglas-fir","DF",12,12.8,102,30,1,"Y",0,0,37.8,0.0286963543431069,1478
"1479",240591,"41_A12",17,"DF",202,"PSME","Douglas-fir","DF",17,10.4,92,30,1,"Y",0,0,23.1,0.0286963543431069,1479
"1480",240591,"41_A12",2,"DF",202,"PSME","Douglas-fir","DF",12,17,98,35,1,"Y",0,0,58.6,0.0286963543431069,1480
"1481",240591,"41_A12",33,"DF",202,"PSME","Douglas-fir","DF",24,12.9,94,35,1,"Y",0,0,34.8,0.0286963543431069,1481
"1482",240591,"41_A12",21,"DF",202,"PSME","Douglas-fir","DF",10,10.9,85,20,1,"Y",0,0,22.9,0.0286963543431069,1482
"1483",240591,"41_A12",3,"DF",202,"PSME","Douglas-fir","DF",16,12.5,85,30,1,"Y",0,0,29,0.0286963543431069,1483
"1484",240591,"41_A12",8,"DF",202,"PSME","Douglas-fir","DF",3,10.5,81,15,1,"Y",0,0,20.2,0.0286963543431069,1484
"1485",240591,"41_A12",14,"DF",202,"PSME","Douglas-fir","DF",16,10.6,90,30,3,"Y",0,0,23.3,0.0286963543431069,1485
"1486",240591,"41_A12",24,"DF",202,"PSME","Douglas-fir","DF",1,14.4,95,25,1,"Y",0,0,42.5,0.0286963543431069,1486
"1487",240591,"41_A12",31,"DF",202,"PSME","Douglas-fir","DF",17,16.7,96,30,1,"Y",0,0,55.4,0.0286963543431069,1487
"1488",240591,"41_A12",5,"DF",202,"PSME","Douglas-fir","DF",5,10.5,80,20,1,"Y",0,0,19.9,0.0286963543431069,1488
"1489",240591,"41_A12",27,"DF",202,"PSME","Douglas-fir","DF",20,15.2,99,25,1,"Y",0,0,49.1,0.0286963543431069,1489
"1490",240591,"41_A12",32,"DF",202,"PSME","Douglas-fir","DF",24,10.5,38,0,2,"N",2,0,9.2,0.0286963543431069,1490
"1491",240591,"41_A12",16,"DF",202,"PSME","Douglas-fir","DF",11,13.3,87,35,1,"Y",0,0,33.3,0.0286963543431069,1491
"1492",240591,"41_A12",11,"DF",202,"PSME","Douglas-fir","DF",8,10.1,79,35,1,"Y",0,0,18.3,0.0286963543431069,1492
"1493",240591,"41_A12",15,"DF",202,"PSME","Douglas-fir","DF",14,13.5,95,40,1,"Y",0,0,38.1,0.0286963543431069,1493
"1494",240591,"41_A12",28,"DF",202,"PSME","Douglas-fir","DF",12,8.2,75,30,1,"Y",0,0,11.8,0.0286963543431069,1494
"1495",240591,"41_A12",22,"DF",202,"PSME","Douglas-fir","DF",3,13.6,90,20,1,"Y",0,0,36.1,0.0286963543431069,1495
"1496",240591,"41_A12",13,"DF",202,"PSME","Douglas-fir","DF",2,9.3,73,20,1,"Y",0,0,14.4,0.0286963543431069,1496
"1497",240591,"41_A12",25,"DF",202,"PSME","Douglas-fir","DF",3,8.9,41,0,2,"N",2,0,7.1,0.0286963543431069,1497
"1498",240591,"41_A12",18,"DF",202,"PSME","Douglas-fir","DF",10,14,92,20,1,"Y",0,0,38.9,0.0286963543431069,1498
"1499",240591,"41_A12",19,"DF",202,"PSME","Douglas-fir","DF",18,17.5,91,30,1,"Y",0,0,56.1,0.0286963543431069,1499
"1500",240591,"41_A12",10,"DF",202,"PSME","Douglas-fir","DF",5,15.6,97,30,1,"Y",0,0,50,0.0286963543431069,1500
"1501",240591,"41_A12",30,"DF",202,"PSME","Douglas-fir","DF",13,11.7,86,20,1,"Y",0,0,26.3,0.0286963543431069,1501
"1502",240591,"41_A12",26,"DF",202,"PSME","Douglas-fir","DF",7,14.2,95,25,1,"Y",0,0,41.5,0.0286963543431069,1502
"1503",240591,"41_A12",12,"DF",202,"PSME","Douglas-fir","DF",8,14.4,88,25,1,"Y",0,0,38.6,0.0286963543431069,1503
"1504",240591,"42_14",19,"RA",351,"ALRU","Red alder","RA",4,15.6,88,40,1,"Y",0,0,54.4,0.0190011476965564,1504
"1505",240591,"42_14",13,"DF",202,"PSME","Douglas-fir","DF",2,7.1,63,40,1,"Y",0,0,7.4,0.0190011476965564,1505
"1506",240591,"42_14",1,"RA",351,"ALRU","Red alder","RA",1,12.6,100,30,1,"Y",0,0,38.5,0.0190011476965564,1506
"1507",240591,"42_14",26,"DF",202,"PSME","Douglas-fir","DF",5,11,92,25,1,"Y",0,0,25.6,0.0190011476965564,1507
"1508",240591,"42_14",9,"DF",202,"PSME","Douglas-fir","DF",2,6.3,94,15,1,"Y",0,0,9.7,0.0190011476965564,1508
"1509",240591,"42_14",6,"DF",202,"PSME","Douglas-fir","DF",2,10.6,101,25,1,"Y",0,0,26.6,0.0190011476965564,1509
"1510",240591,"42_14",10,"DF",202,"PSME","Douglas-fir","DF",1,7.2,91,15,1,"Y",0,0,11.8,0.0190011476965564,1510
"1511",240591,"42_14",4,"DF",202,"PSME","Douglas-fir","DF",7,7.7,49,0,1,"N",2,0,6.5,0.0190011476965564,1511
