"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1694",240591,"51_16",14,"DF",202,"PSME","Douglas-fir","DF",16,11.8,88,30,1,"Y",0,0,27.5,0.0191363515502226,1694
"1695",240591,"51_16",7,"BM",312,"ACMA","Bigleaf maple","BM",14,8.2,68,35,1,"Y",0,0,12.5,0.0191363515502226,1695
"1696",240591,"51_16",10,"DF",202,"PSME","Douglas-fir","DF",78,23.3,134,50,1,"Y",0,0,146,0.0191363515502226,1696
"1697",240591,"51_16",9,"RA",351,"ALRU","Red alder","RA",83,16,82,55,1,"Y",0,0,54.9,0.0191363515502226,1697
"1698",240591,"51_16",1,"BM",312,"ACMA","Bigleaf maple","BM",,5,40,,,"Y",,,3.1,0.119602197188891,1698
"1699",240591,"51_16",1,"BM",312,"ACMA","Bigleaf maple","BM",,5,40,,,"Y",,,3.1,0.119602197188891,1699
"1700",240591,"51_16",5,"BM",312,"ACMA","Bigleaf maple","BM",25,8.4,78,40,1,"Y",0,0,14.2,0.0191363515502226,1700
"1701",240591,"51_16",12,"DF",202,"PSME","Douglas-fir","DF",9,12.2,97,30,1,"Y",0,0,32.7,0.0191363515502226,1701
"1702",240591,"51_16",2,"BM",312,"ACMA","Bigleaf maple","BM",61,9.4,55,40,1,"Y",0,0,14.9,0.0191363515502226,1702
"1703",240591,"51_16",4,"BM",312,"ACMA","Bigleaf maple","BM",17,12.2,65,40,1,"Y",0,0,29.4,0.0191363515502226,1703
"1704",240591,"51_16",11,"RA",351,"ALRU","Red alder","RA",77,9.6,83,50,1,"Y",0,0,20,0.0191363515502226,1704
"1705",240591,"51_16",8,"BM",312,"ACMA","Bigleaf maple","BM",55,8.3,66,40,1,"Y",0,0,12.6,0.0191363515502226,1705
"1706",240591,"51_16",20,"DF",202,"PSME","Douglas-fir","DF",67,6.1,57,0,1,"N",2,0,5,0.0191363515502226,1706
"1707",240591,"51_16",15,"BM",312,"ACMA","Bigleaf maple","BM",36,6.2,52,40,1,"Y",0,0,5.7,0.0191363515502226,1707
"1708",240591,"51_16",6,"BM",312,"ACMA","Bigleaf maple","BM",2,7.7,67,35,1,"Y",0,0,10.7,0.0191363515502226,1708
"1709",240591,"51_16",21,"DF",202,"PSME","Douglas-fir","DF",88,25.9,106,55,1,"Y",0,0,129.9,0.0191363515502226,1709
"1710",240591,"51_16",16,"BM",312,"ACMA","Bigleaf maple","BM",39,5.5,36,35,1,"Y",0,0,3.6,0.0191363515502226,1710
"1711",240591,"51_16",1,"BM",312,"ACMA","Bigleaf maple","BM",67,7.1,56,35,1,"Y",0,0,8.1,0.0191363515502226,1711
"1712",240591,"51_16",3,"RA",351,"ALRU","Red alder","RA",3,9.5,77,40,1,"Y",0,0,18.8,0.0191363515502226,1712
"1713",240591,"51_23",3,"BM",312,"ACMA","Bigleaf maple","BM",48,10.4,65,40,1,"Y",0,0,20.6,0.00955678338990385,1713
"1714",240591,"51_23",1,"DF",202,"PSME","Douglas-fir","DF",43,8.1,55,0,1,"N",1,0,8.1,0.00955678338990385,1714
"1715",240591,"51_23",7,"DF",202,"PSME","Douglas-fir","DF",47,7.7,63,30,1,"Y",0,0,8.5,0.00955678338990385,1715
"1716",240591,"51_23",28,"DF",202,"PSME","Douglas-fir","DF",10,15,97,40,1,"Y",0,0,46.8,0.00955678338990385,1716
"1717",240591,"51_23",14,"BM",312,"ACMA","Bigleaf maple","BM",21,5.5,28,0,1,"N",3,0,3.1,0.00955678338990385,1717
"1718",240591,"51_23",30,"DF",202,"PSME","Douglas-fir","DF",17,18.8,106,35,1,"Y",0,0,76.6,0.00955678338990385,1718
"1719",240591,"51_23",15,"BM",312,"ACMA","Bigleaf maple","BM",44,11.5,55,0,1,"N",3,0,23.4,0.00955678338990385,1719
"1720",240591,"51_23",10,"DF",202,"PSME","Douglas-fir","DF",34,9.6,74,35,1,"Y",0,0,15.4,0.00955678338990385,1720
"1721",240591,"51_23",27,"DF",202,"PSME","Douglas-fir","DF",3,18.4,104,45,1,"Y",0,0,72.1,0.00955678338990385,1721
"1722",240591,"51_23",22,"DF",202,"PSME","Douglas-fir","DF",39,12,100,40,1,"Y",0,0,32.9,0.00955678338990385,1722
"1723",240591,"51_23",35,"DF",202,"PSME","Douglas-fir","DF",17,12.5,95,30,1,"Y",0,0,33.3,0.00955678338990385,1723
"1724",240591,"51_23",34,"DF",202,"PSME","Douglas-fir","DF",35,10.3,85,30,1,"Y",0,0,20.7,0.00955678338990385,1724
"1725",240591,"51_23",6,"CH",760,"PRUNU","Cherry","OtherBroadLeaved",37,8.3,77,45,1,"Y",0,0,15.7,0.00955678338990385,1725
"1726",240591,"51_23",12,"DF",202,"PSME","Douglas-fir","DF",20,9.7,74,45,1,"Y",0,0,15.7,0.00955678338990385,1726
"1727",240591,"51_23",23,"DF",202,"PSME","Douglas-fir","DF",30,15.6,104,45,1,"Y",0,0,54.6,0.00955678338990385,1727
"1728",240591,"51_23",9,"DF",202,"PSME","Douglas-fir","DF",38,6.2,46,30,1,"Y",0,0,4,0.00955678338990385,1728
"1729",240591,"51_23",4,"BM",312,"ACMA","Bigleaf maple","BM",47,12.3,55,0,1,"N",3,0,27.2,0.00955678338990385,1729
"1730",240591,"51_23",26,"DF",202,"PSME","Douglas-fir","DF",8,13.9,96,40,1,"Y",0,0,40.6,0.00955678338990385,1730
"1731",240591,"51_23",8,"DF",202,"PSME","Douglas-fir","DF",47,15.3,96,45,1,"Y",0,0,47.8,0.00955678338990385,1731
"1732",240591,"51_23",13,"DF",202,"PSME","Douglas-fir","DF",33,15.9,103,40,1,"Y",0,0,55.7,0.00955678338990385,1732
"1733",240591,"51_23",16,"BM",312,"ACMA","Bigleaf maple","BM",49,6.4,48,0,1,"N",3,0,5.9,0.00955678338990385,1733
"1734",240591,"51_23",32,"DF",202,"PSME","Douglas-fir","DF",30,14.9,98,30,1,"Y",0,0,46.9,0.00955678338990385,1734
"1735",240591,"51_23",36,"DF",202,"PSME","Douglas-fir","DF",41,9.8,88,35,1,"Y",0,0,19.7,0.00955678338990385,1735
"1736",240591,"51_23",2,"BM",312,"ACMA","Bigleaf maple","BM",48,13.3,67,40,1,"Y",0,0,36.2,0.00955678338990385,1736
"1737",240591,"51_23",17,"DF",202,"PSME","Douglas-fir","DF",15,11.1,93,45,1,"Y",0,0,26.3,0.00955678338990385,1737
"1738",240591,"51_23",1,"DF",202,"PSME","Douglas-fir","DF",,5,38,,,"Y",,,2.2,0.059729896186899,1738
"1739",240591,"51_23",24,"DF",202,"PSME","Douglas-fir","DF",16,19.5,104,45,1,"Y",0,0,79.5,0.00955678338990385,1739
"1740",240591,"51_23",20,"DF",202,"PSME","Douglas-fir","DF",36,14,97,45,1,"Y",0,0,41.6,0.00955678338990385,1740
"1741",240591,"51_23",19,"DF",202,"PSME","Douglas-fir","DF",34,15.7,101,45,1,"Y",0,0,53.2,0.00955678338990385,1741
"1742",240591,"51_23",31,"DF",202,"PSME","Douglas-fir","DF",21,7.1,81,15,1,"Y",0,0,10,0.00955678338990385,1742
"1743",240591,"51_23",18,"DF",202,"PSME","Douglas-fir","DF",23,17.9,112,45,1,"Y",0,0,75.5,0.00955678338990385,1743
"1744",240591,"51_23",5,"DF",202,"PSME","Douglas-fir","DF",50,23.2,120,40,1,"Y",0,0,127.2,0.00955678338990385,1744
"1745",240591,"51_23",11,"DF",202,"PSME","Douglas-fir","DF",32,6.7,51,30,1,"Y",0,0,5.2,0.00955678338990385,1745
"1746",240591,"51_23",33,"DF",202,"PSME","Douglas-fir","DF",32,6,69,20,1,"Y",0,0,6,0.00955678338990385,1746
"1747",240591,"51_23",21,"DF",202,"PSME","Douglas-fir","DF",44,6.3,68,20,1,"Y",0,0,6.5,0.00955678338990385,1747
"1748",240591,"51_23",25,"DF",202,"PSME","Douglas-fir","DF",9,12.9,93,40,1,"Y",0,0,34.3,0.00955678338990385,1748
"1749",240591,"51_23",29,"DF",202,"PSME","Douglas-fir","DF",9,14.4,94,40,1,"Y",0,0,42,0.00955678338990385,1749
"1750",240591,"52_10",1,"BM",312,"ACMA","Bigleaf maple","BM",78,34.1,65,75,1,"Y",0,0,289.1,0.00953645064669628,1750
"1751",240591,"52_10",3,"BM",312,"ACMA","Bigleaf maple","BM",78,13.3,61,45,1,"Y",0,0,34.3,0.00953645064669628,1751
"1752",240591,"52_10",11,"TO",631,"LIDE3","Tanoak","TO",34,5.8,27,45,1,"Y",0,0,3.1,0.00953645064669628,1752
"1753",240591,"52_10",4,"DF",202,"PSME","Douglas-fir","DF",20,9.1,68,30,1,"Y",0,0,12.7,0.00953645064669628,1753
"1754",240591,"52_10",7,"RA",351,"ALRU","Red alder","RA",25,12,55,30,1,"Y",0,0,24.9,0.00953645064669628,1754
"1755",240591,"52_10",6,"RA",351,"ALRU","Red alder","RA",20,11.2,100,30,1,"Y",0,0,30.4,0.00953645064669628,1755
"1756",240591,"52_10",2,"BM",312,"ACMA","Bigleaf maple","BM",82,7.6,29,35,1,"Y",0,0,6.4,0.00953645064669628,1756
"1757",240591,"52_10",8,"BM",312,"ACMA","Bigleaf maple","BM",47,7.3,67,30,1,"Y",0,0,9.5,0.00953645064669628,1757
"1758",240591,"52_10",5,"RA",351,"ALRU","Red alder","RA",21,9.8,100,30,1,"Y",0,0,23.4,0.00953645064669628,1758
"1759",240591,"52_10",10,"RA",351,"ALRU","Red alder","RA",61,24.5,112,40,1,"Y",0,0,155.9,0.00953645064669628,1759
"1760",240591,"52_10",9,"BM",312,"ACMA","Bigleaf maple","BM",47,7.6,61,25,1,"Y",0,0,9.9,0.00953645064669628,1760
"1761",240591,"63_13",12,"DF",202,"PSME","Douglas-fir","DF",33,8.3,52,80,1,"Y",0,0,7.9,0.00963219977147183,1761
"1762",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1762
"1763",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1763
"1764",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1764
"1765",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1765
"1766",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1766
"1767",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1767
"1768",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1768
"1769",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1769
"1770",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1770
"1771",240591,"63_13",4,"GF",17,"ABGR","Grand fir","GF",,1,8,,,"Y",,,0,0.0602012485716989,1771
"1772",240591,"63_13",7,"DF",202,"PSME","Douglas-fir","DF",5,10.1,55,70,1,"Y",0,0,12,0.00963219977147183,1772
"1773",240591,"63_13",8,"DF",202,"PSME","Douglas-fir","DF",4,11,56,55,1,"Y",0,0,14.2,0.00963219977147183,1773
"1774",240591,"63_13",3,"TO",631,"LIDE3","Tanoak","TO",,2,18,,,"Y",,,0.3,0.0602012485716989,1774
"1775",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1775
"1776",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",37,6.9,34,55,1,"Y",0,0,5.3,0.00963219977147183,1776
"1777",240591,"63_13",9,"DF",202,"PSME","Douglas-fir","DF",22,8.9,51,50,1,"Y",0,0,8.8,0.00963219977147183,1777
"1778",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1778
"1779",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1779
"1780",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1780
"1781",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1781
"1782",240591,"63_13",3,"TO",631,"LIDE3","Tanoak","TO",,2,18,,,"Y",,,0.3,0.0602012485716989,1782
"1783",240591,"63_13",4,"GF",17,"ABGR","Grand fir","GF",,1,8,,,"Y",,,0,0.0602012485716989,1783
"1784",240591,"63_13",4,"GF",17,"ABGR","Grand fir","GF",,1,8,,,"Y",,,0,0.0602012485716989,1784
"1785",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1785
"1786",240591,"63_13",2,"DF",202,"PSME","Douglas-fir","DF",27,10.1,60,50,1,"Y",0,0,13.2,0.00963219977147183,1786
"1787",240591,"63_13",15,"DF",202,"PSME","Douglas-fir","DF",3,28.7,154,40,1,"Y",0,0,235.8,0.00963219977147183,1787
"1788",240591,"63_13",10,"DF",202,"PSME","Douglas-fir","DF",46,6.2,40,40,1,"Y",0,0,3.5,0.00963219977147183,1788
"1789",240591,"63_13",2,"TO",631,"LIDE3","Tanoak","TO",,3,22,,,"Y",,,0.7,0.0602012485716989,1789
"1790",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1790
"1791",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1791
"1792",240591,"63_13",16,"GF",17,"ABGR","Grand fir","GF",14,19,98,60,3,"Y",0,0,95.1,0.00963219977147183,1792
"1793",240591,"63_13",6,"DF",202,"PSME","Douglas-fir","DF",6,9.4,60,55,1,"Y",0,0,11.6,0.00963219977147183,1793
"1794",240591,"63_13",14,"TO",631,"LIDE3","Tanoak","TO",15,8.6,51,80,1,"Y",0,0,11.5,0.00963219977147183,1794
"1795",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1795
"1796",240591,"63_13",4,"DF",202,"PSME","Douglas-fir","DF",21,8.2,54,70,1,"Y",0,0,8.1,0.00963219977147183,1796
"1797",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1797
"1798",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1798
"1799",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1799
"1800",240591,"63_13",11,"DF",202,"PSME","Douglas-fir","DF",27,8,50,50,1,"Y",0,0,7.1,0.00963219977147183,1800
"1801",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",10,12.3,60,70,1,"Y",0,0,18.7,0.00963219977147183,1801
"1802",240591,"63_13",19,"GF",17,"ABGR","Grand fir","GF",20,20.3,101,75,1,"Y",0,0,110.8,0.00963219977147183,1802
"1803",240591,"63_13",3,"DF",202,"PSME","Douglas-fir","DF",18,9.5,54,65,1,"Y",0,0,10.5,0.00963219977147183,1803
"1804",240591,"63_13",18,"DF",202,"PSME","Douglas-fir","DF",13,39.1,186,65,1,"Y",0,0,491.1,0.00963219977147183,1804
"1805",240591,"63_13",3,"TO",631,"LIDE3","Tanoak","TO",,2,18,,,"Y",,,0.3,0.0602012485716989,1805
"1806",240591,"63_13",13,"TO",631,"LIDE3","Tanoak","TO",11,12.3,51,70,1,"Y",0,0,23.1,0.00963219977147183,1806
"1807",240591,"63_13",5,"DF",202,"PSME","Douglas-fir","DF",,1,7,,,"Y",,,0,0.0602012485716989,1807
"1808",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1808
"1809",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1809
"1810",240591,"63_13",17,"DF",202,"PSME","Douglas-fir","DF",11,13.4,88,55,1,"Y",0,0,34.2,0.00963219977147183,1810
"1811",240591,"63_13",1,"TO",631,"LIDE3","Tanoak","TO",,1,15,,,"Y",,,0.1,0.0602012485716989,1811
"1812",240591,"72_10",9,"WH",263,"TSHE","Western hemlock","WH",15,16.5,80,55,1,"Y",0,0,47.3,0.0125406486848285,1812
"1813",240591,"72_10",3,"DF",202,"PSME","Douglas-fir","DF",,3,30,,,"Y",,,0.7,0.0783790542801783,1813
"1814",240591,"72_10",15,"DF",202,"PSME","Douglas-fir","DF",48,9.5,50,0,2,"N",3,0,9.7,0.0125406486848285,1814
"1815",240591,"72_10",8,"WH",263,"TSHE","Western hemlock","WH",36,11.4,76,50,1,"Y",0,0,23.4,0.0125406486848285,1815
"1816",240591,"72_10",14,"DF",202,"PSME","Douglas-fir","DF",55,41,199,40,1,"Y",0,0,572,0.0125406486848285,1816
"1817",240591,"72_10",3,"DF",202,"PSME","Douglas-fir","DF",56,5.7,42,55,1,"Y",0,0,3.1,0.0125406486848285,1817
"1818",240591,"72_10",1,"PC",41,"CHLA","Port-Orford-cedar","PC",20,10,83,80,3,"Y",0,0,23.8,0.0125406486848285,1818
"1819",240591,"72_10",12,"DF",202,"PSME","Douglas-fir","DF",45,26.4,99,45,3,"Y",0,0,122.8,0.0125406486848285,1819
"1820",240591,"72_10",13,"DF",202,"PSME","Douglas-fir","DF",55,15.8,73,35,3,"Y",0,0,36.1,0.0125406486848285,1820
"1821",240591,"72_10",7,"DF",202,"PSME","Douglas-fir","DF",46,9.9,68,50,1,"Y",0,0,14.7,0.0125406486848285,1821
"1822",240591,"72_10",5,"DF",202,"PSME","Douglas-fir","DF",50,8.5,58,30,1,"Y",0,0,9.3,0.0125406486848285,1822
"1823",240591,"72_10",4,"WH",263,"TSHE","Western hemlock","WH",,4,30,,,"Y",,,1.1,0.0783790542801783,1823
"1824",240591,"72_10",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.0783790542801783,1824
"1825",240591,"72_10",2,"PC",41,"CHLA","Port-Orford-cedar","PC",50,17.8,78,50,1,"Y",0,0,72.2,0.0125406486848285,1825
"1826",240591,"72_10",11,"PC",41,"CHLA","Port-Orford-cedar","PC",36,14.1,50,75,1,"Y",0,0,35.3,0.0125406486848285,1826
"1827",240591,"72_10",4,"DF",202,"PSME","Douglas-fir","DF",45,5.5,36,50,1,"Y",0,0,2.5,0.0125406486848285,1827
"1828",240591,"72_10",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.0783790542801783,1828
"1829",240591,"72_10",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.0783790542801783,1829
"1830",240591,"72_10",10,"WH",263,"TSHE","Western hemlock","WH",10,5.5,41,30,1,"Y",0,0,2.9,0.0125406486848285,1830
"1831",240591,"72_10",6,"DF",202,"PSME","Douglas-fir","DF",45,6,17,0,2,"N",2,0,2,0.0125406486848285,1831
"1832",240591,"93_09",8,"WH",263,"TSHE","Western hemlock","WH",35,6.3,41,0,2,"N",2,0,3.8,0.0126220000523427,1832
"1833",240591,"93_09",12,"WH",263,"TSHE","Western hemlock","WH",17,5.7,31,80,1,"Y",0,0,2.3,0.0126220000523427,1833
"1834",240591,"93_09",6,"WH",263,"TSHE","Western hemlock","WH",10,10.2,71,65,1,"Y",0,0,17.7,0.0126220000523427,1834
"1835",240591,"93_09",15,"WH",263,"TSHE","Western hemlock","WH",32,5.5,40,45,1,"Y",0,0,2.8,0.0126220000523427,1835
"1836",240591,"93_09",5,"DF",202,"PSME","Douglas-fir","DF",12,53.7,252,45,1,"Y",0,0,1092,0.0126220000523427,1836
"1837",240591,"93_09",4,"WH",263,"TSHE","Western hemlock","WH",13,11,76,45,1,"Y",0,0,22,0.0126220000523427,1837
"1838",240591,"93_09",14,"WH",263,"TSHE","Western hemlock","WH",15,17.3,93,65,1,"Y",0,0,61.5,0.0126220000523427,1838
"1839",240591,"93_09",1,"WH",263,"TSHE","Western hemlock","WH",36,11.2,86,35,1,"Y",0,0,26.3,0.0126220000523427,1839
"1840",240591,"93_09",2,"WH",263,"TSHE","Western hemlock","WH",28,5.7,54,35,1,"Y",0,0,4.4,0.0126220000523427,1840
"1841",240591,"93_09",3,"WH",263,"TSHE","Western hemlock","WH",24,5.8,54,30,1,"Y",0,0,4.6,0.0126220000523427,1841
"1842",240591,"93_09",13,"DF",202,"PSME","Douglas-fir","DF",5,38.2,31,0,2,"N",4,0,94.8,0.0126220000523427,1842
"1843",240591,"93_09",7,"WH",263,"TSHE","Western hemlock","WH",30,8.4,55,45,3,"Y",0,0,9.1,0.0126220000523427,1843
"1844",240591,"93_09",10,"DF",202,"PSME","Douglas-fir","DF",22,43.7,31,0,2,"N",4,0,122.2,0.0126220000523427,1844
"1845",240591,"93_09",11,"WH",263,"TSHE","Western hemlock","WH",30,31.2,143,65,1,"Y",0,0,271.6,0.0126220000523427,1845
"1846",240591,"93_09",9,"WH",263,"TSHE","Western hemlock","WH",36,9.3,54,75,3,"Y",0,0,10.7,0.0126220000523427,1846
"1847",240591,"102_19",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.0795515780730071,1847
"1848",240591,"102_19",3,"DF",202,"PSME","Douglas-fir","DF",,5,29,,,"Y",,,1.8,0.0795515780730071,1848
"1849",240591,"102_19",3,"DF",202,"PSME","Douglas-fir","DF",,5,29,,,"Y",,,1.8,0.0795515780730071,1849
"1850",240591,"102_19",3,"DF",202,"PSME","Douglas-fir","DF",,5,29,,,"Y",,,1.8,0.0795515780730071,1850
"1851",240591,"102_19",2,"DF",202,"PSME","Douglas-fir","DF",,2,10,,,"Y",,,0.1,0.0795515780730071,1851
"1852",240591,"102_19",1,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.0795515780730071,1852
"1853",240591,"102_19",2,"DF",202,"PSME","Douglas-fir","DF",36,53.4,197,45,1,"Y",0,0,845.4,0.0127282524916811,1853
"1854",240591,"102_19",1,"DF",202,"PSME","Douglas-fir","DF",6,57.3,192,65,1,"Y",0,0,889.7,0.0127282524916811,1854
"1855",240591,"102_19",3,"DF",202,"PSME","Douglas-fir","DF",,5,29,,,"Y",,,1.8,0.0795515780730071,1855
"1856",240591,"102_19",3,"DF",202,"PSME","Douglas-fir","DF",,5,29,,,"Y",,,1.8,0.0795515780730071,1856
"1857",240591,"102_26",2,"DF",202,"PSME","Douglas-fir","DF",23,42,73,0,2,"N",3,0,173.8,0.0262651270007162,1857
"1858",240591,"102_26",8,"WH",263,"TSHE","Western hemlock","WH",3,23,85,85,1,"Y",0,0,89.4,0.0262651270007162,1858
"1859",240591,"102_26",7,"DF",202,"PSME","Douglas-fir","DF",29,6.7,55,30,1,"Y",0,0,5.7,0.0262651270007162,1859
"1860",240591,"102_26",12,"DF",202,"PSME","Douglas-fir","DF",29,58.4,179,25,2,"Y",0,0,824.8,0.0262651270007162,1860
"1861",240591,"102_26",3,"OM",981,"UMCA","Oregon myrtle","OM",32,10.5,47,65,1,"Y",0,0,19.1,0.0262651270007162,1861
"1862",240591,"102_26",16,"DF",202,"PSME","Douglas-fir","DF",31,65.2,217,65,1,"Y",0,0,1180.2,0.0262651270007162,1862
"1863",240591,"102_26",14,"WH",263,"TSHE","Western hemlock","WH",34,14.5,99,50,1,"Y",0,0,48.8,0.0262651270007162,1863
"1864",240591,"102_26",9,"WH",263,"TSHE","Western hemlock","WH",21,15.3,80,45,1,"Y",0,0,41.6,0.0262651270007162,1864
"1865",240591,"102_26",19,"WH",263,"TSHE","Western hemlock","WH",25,12,97,60,1,"Y",0,0,34.1,0.0262651270007162,1865
"1866",240591,"102_26",15,"WH",263,"TSHE","Western hemlock","WH",29,20.4,108,50,1,"Y",0,0,96.9,0.0262651270007162,1866
"1867",240591,"102_26",21,"DF",202,"PSME","Douglas-fir","DF",2,49.7,235,30,1,"Y",0,0,917.6,0.0262651270007162,1867
"1868",240591,"102_26",6,"DF",202,"PSME","Douglas-fir","DF",26,6.3,38,20,1,"Y",0,0,3.5,0.0262651270007162,1868
"1869",240591,"102_26",2,"WH",263,"TSHE","Western hemlock","WH",,4,26,,,"Y",,,1,0.164157043754476,1869
"1870",240591,"102_26",5,"WH",263,"TSHE","Western hemlock","WH",9,8.9,69,40,1,"Y",0,0,13.4,0.0262651270007162,1870
"1871",240591,"102_26",1,"OM",981,"UMCA","Oregon myrtle","OM",,4,44,,,"Y",,,2.7,0.164157043754476,1871
"1872",240591,"102_26",10,"WH",263,"TSHE","Western hemlock","WH",29,12.6,90,40,1,"Y",0,0,34.2,0.0262651270007162,1872
"1873",240591,"102_26",13,"WH",263,"TSHE","Western hemlock","WH",32,16.2,134,60,1,"Y",0,0,82.3,0.0262651270007162,1873
"1874",240591,"102_26",4,"OM",981,"UMCA","Oregon myrtle","OM",30,11.9,40,70,1,"Y",0,0,22.8,0.0262651270007162,1874
"1875",240591,"102_26",11,"WH",263,"TSHE","Western hemlock","WH",30,7.4,56,70,1,"Y",0,0,7.4,0.0262651270007162,1875
"1876",240591,"102_26",1,"OM",981,"UMCA","Oregon myrtle","OM",28,12.6,44,40,1,"Y",0,0,26.6,0.0262651270007162,1876
"1877",240591,"102_26",20,"WH",263,"TSHE","Western hemlock","WH",14,13,86,65,1,"Y",0,0,34.2,0.0262651270007162,1877
"1878",240591,"102_26",18,"WH",263,"TSHE","Western hemlock","WH",28,12.5,98,45,1,"Y",0,0,37.1,0.0262651270007162,1878
"1879",240591,"102_26",17,"WH",263,"TSHE","Western hemlock","WH",26,20.5,134,70,1,"Y",0,0,124.6,0.0262651270007162,1879
