"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1287",242405,"72_28",11,"OM",981,"UMCA","Oregon myrtle","OM",33,7.9,40,60,1,"Y",0,0,10.1,0.0451177540296475,1287
"1288",242405,"72_28",1,"DF",202,"PSME","Douglas-fir","DF",27,28,93,35,3,"Y",0,0,124.8,0.0451177540296475,1288
"1289",242405,"72_28",12,"DF",202,"PSME","Douglas-fir","DF",33,11.6,87,45,3,"Y",0,0,26.3,0.0451177540296475,1289
"1290",242405,"72_28",3,"DF",202,"PSME","Douglas-fir","DF",34,41.2,190,50,1,"Y",0,0,548.2,0.0451177540296475,1290
"1291",242405,"72_28",8,"DF",202,"PSME","Douglas-fir","DF",29,37.9,150,35,3,"Y",0,0,371.1,0.0451177540296475,1291
"1292",242405,"72_28",9,"OM",981,"UMCA","Oregon myrtle","OM",31,12.8,53,75,1,"Y",0,0,29.9,0.0451177540296475,1292
"1293",242405,"72_28",5,"DF",202,"PSME","Douglas-fir","DF",18,29,161,30,1,"Y",0,0,252.4,0.0451177540296475,1293
"1294",242405,"72_28",10,"OM",981,"UMCA","Oregon myrtle","OM",33,5.9,38,65,1,"Y",0,0,5.5,0.0451177540296475,1294
"1295",242405,"72_28",4,"DF",202,"PSME","Douglas-fir","DF",3,24.1,122,40,1,"Y",0,0,138.4,0.0451177540296475,1295
"1296",242405,"72_28",2,"DF",202,"PSME","Douglas-fir","DF",27,9.1,48,35,3,"Y",0,0,8.6,0.0451177540296475,1296
"1297",242405,"72_28",7,"DF",202,"PSME","Douglas-fir","DF",26,29.7,206,30,1,"Y",0,0,346,0.0451177540296475,1297
"1298",242405,"72_29",8,"DF",202,"PSME","Douglas-fir","DF",26,26.4,152,45,1,"Y",0,0,201.9,0.0908477304380429,1298
"1299",242405,"72_29",3,"DF",202,"PSME","Douglas-fir","DF",5,37.5,186,40,1,"Y",0,0,458.2,0.0908477304380429,1299
"1300",242405,"72_29",1,"WH",263,"TSHE","Western hemlock","WH",,1,7,,,"Y",,,0,0.567798315237768,1300
"1301",242405,"72_29",1,"WH",263,"TSHE","Western hemlock","WH",,1,7,,,"Y",,,0,0.567798315237768,1301
"1302",242405,"72_29",2,"DF",202,"PSME","Douglas-fir","DF",18,44.5,66,0,2,"N",3,0,175.6,0.0908477304380429,1302
"1303",242405,"72_29",1,"DF",202,"PSME","Douglas-fir","DF",51,62.7,41,0,2,"N",3,0,241.7,0.0908477304380429,1303
"1304",242405,"72_29",6,"DF",202,"PSME","Douglas-fir","DF",53,42.3,28,0,2,"N",3,0,112.6,0.0908477304380429,1304
"1305",242405,"72_29",4,"WH",263,"TSHE","Western hemlock","WH",1,13.6,77,70,1,"Y",0,0,32.4,0.0908477304380429,1305
"1306",242405,"72_29",9,"DF",202,"PSME","Douglas-fir","DF",75,22.6,151,25,1,"Y",0,0,154.2,0.0908477304380429,1306
"1307",242405,"72_29",5,"DF",202,"PSME","Douglas-fir","DF",59,12.9,109,15,1,"Y",0,0,41.2,0.0908477304380429,1307
"1308",242405,"72_29",7,"DF",202,"PSME","Douglas-fir","DF",51,35.2,31,0,2,"N",3,0,81,0.0908477304380429,1308
"1309",242405,"82_24",5,"DF",202,"PSME","Douglas-fir","DF",17,36.4,92,0,2,"N",2,0,181.1,0.0447663106341533,1309
"1310",242405,"82_24",1,"BM",312,"ACMA","Bigleaf maple","BM",8,29.7,126,60,1,"Y",0,0,311.2,0.0447663106341533,1310
"1311",242405,"82_24",4,"DF",202,"PSME","Douglas-fir","DF",16,22.2,53,0,2,"N",3,0,47.1,0.0447663106341533,1311
"1312",242405,"82_24",3,"OM",981,"UMCA","Oregon myrtle","OM",6,11.7,75,60,1,"Y",0,0,30.5,0.0447663106341533,1312
"1313",242405,"82_24",2,"OM",981,"UMCA","Oregon myrtle","OM",10,11,55,45,1,"Y",0,0,22.5,0.0447663106341533,1313
"1314",242405,"82_24",6,"WH",263,"TSHE","Western hemlock","WH",12,7.7,12,0,2,"N",4,0,2.2,0.0447663106341533,1314
"1315",242405,"82_24",7,"WH",263,"TSHE","Western hemlock","WH",12,37.5,156,60,1,"Y",0,0,408.6,0.0447663106341533,1315
"1316",242405,"83_05",1,"DF",202,"PSME","Douglas-fir","DF",47,35.1,183,50,2,"Y",0,0,403,0.0453109670949523,1316
"1317",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1317
"1318",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1318
"1319",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1319
"1320",242405,"83_15",2,"WH",263,"TSHE","Western hemlock","WH",,2,21,,,"Y",,,0.2,0.281596100454923,1320
"1321",242405,"83_15",1,"WH",263,"TSHE","Western hemlock","WH",,3,25,,,"Y",,,0.5,0.281596100454923,1321
"1322",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1322
"1323",242405,"83_15",9,"DF",202,"PSME","Douglas-fir","DF",5,25.1,187,35,1,"Y",0,0,235.3,0.0450553760727877,1323
"1324",242405,"83_15",4,"GF",17,"ABGR","Grand fir","GF",,1,5,,,"Y",,,0,0.281596100454923,1324
"1325",242405,"83_15",17,"DF",202,"PSME","Douglas-fir","DF",16,21.6,183,35,1,"Y",0,0,178.6,0.0450553760727877,1325
"1326",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1326
"1327",242405,"83_15",16,"DF",202,"PSME","Douglas-fir","DF",17,20.1,175,30,1,"Y",0,0,150.6,0.0450553760727877,1327
"1328",242405,"83_15",15,"DF",202,"PSME","Douglas-fir","DF",2,29,208,35,1,"Y",0,0,335.8,0.0450553760727877,1328
"1329",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",28,6.2,46,85,1,"Y",0,0,4.2,0.0450553760727877,1329
"1330",242405,"83_15",7,"DF",202,"PSME","Douglas-fir","DF",15,28.6,164,40,1,"Y",0,0,252,0.0450553760727877,1330
"1331",242405,"83_15",1,"WH",263,"TSHE","Western hemlock","WH",,3,25,,,"Y",,,0.5,0.281596100454923,1331
"1332",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1332
"1333",242405,"83_15",8,"DF",202,"PSME","Douglas-fir","DF",12,17.6,150,40,1,"Y",0,0,100.7,0.0450553760727877,1333
"1334",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1334
"1335",242405,"83_15",10,"DF",202,"PSME","Douglas-fir","DF",5,16.6,158,30,1,"Y",0,0,97.1,0.0450553760727877,1335
"1336",242405,"83_15",2,"DF",202,"PSME","Douglas-fir","DF",23,52.2,21,0,2,"N",4,0,168.4,0.0450553760727877,1336
"1337",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1337
"1338",242405,"83_15",12,"DF",202,"PSME","Douglas-fir","DF",30,21.9,171,40,1,"Y",0,0,169.3,0.0450553760727877,1338
"1339",242405,"83_15",3,"DF",202,"PSME","Douglas-fir","DF",24,20.7,181,50,1,"Y",0,0,164.3,0.0450553760727877,1339
"1340",242405,"83_15",1,"WH",263,"TSHE","Western hemlock","WH",23,9.2,61,75,1,"Y",0,0,12.2,0.0450553760727877,1340
"1341",242405,"83_15",14,"DF",202,"PSME","Douglas-fir","DF",11,30.3,190,30,1,"Y",0,0,328.4,0.0450553760727877,1341
"1342",242405,"83_15",11,"WH",263,"TSHE","Western hemlock","WH",18,6.2,44,85,1,"Y",0,0,4,0.0450553760727877,1342
"1343",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1343
"1344",242405,"83_15",1,"WH",263,"TSHE","Western hemlock","WH",,3,25,,,"Y",,,0.5,0.281596100454923,1344
"1345",242405,"83_15",4,"DF",202,"PSME","Douglas-fir","DF",23,22.1,176,35,1,"Y",0,0,177.6,0.0450553760727877,1345
"1346",242405,"83_15",6,"DF",202,"PSME","Douglas-fir","DF",14,15.1,137,35,1,"Y",0,0,69.9,0.0450553760727877,1346
"1347",242405,"83_15",3,"DF",202,"PSME","Douglas-fir","DF",,1,6,,,"Y",,,0,0.281596100454923,1347
"1348",242405,"83_15",6,"GF",17,"ABGR","Grand fir","GF",,3,27,,,"Y",,,0.7,0.281596100454923,1348
"1349",242405,"83_15",13,"DF",202,"PSME","Douglas-fir","DF",19,34.7,208,35,1,"Y",0,0,453.7,0.0450553760727877,1349
"1350",242405,"83_15",5,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,0.281596100454923,1350
"1351",242405,"83_30",1,"DF",202,"PSME","Douglas-fir","DF",34,55.4,162,40,2,"Y",0,0,675,0.0439504864165748,1351
"1352",242405,"83_30",4,"PY",231,"TABR","Pacific yew","OtherConifers",16,10.1,31,50,1,"Y",0,0,10.3,0.0439504864165748,1352
"1353",242405,"83_30",1,"GF",17,"ABGR","Grand fir","GF",,1,14,,,"Y",,,0,0.274690540103593,1353
"1354",242405,"83_30",1,"GF",17,"ABGR","Grand fir","GF",,1,14,,,"Y",,,0,0.274690540103593,1354
"1355",242405,"83_30",1,"GF",17,"ABGR","Grand fir","GF",,1,14,,,"Y",,,0,0.274690540103593,1355
"1356",242405,"83_30",2,"WH",263,"TSHE","Western hemlock","WH",25,8.2,52,75,1,"Y",0,0,8.1,0.0439504864165748,1356
"1357",242405,"83_30",3,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",,3,21,,,"Y",,,0.5,0.274690540103593,1357
"1358",242405,"83_30",9,"RC",242,"THPL","Western redcedar","RC",20,15.3,77,90,1,"Y",0,0,34.3,0.0439504864165748,1358
"1359",242405,"83_30",10,"DF",202,"PSME","Douglas-fir","DF",4,54.3,230,70,1,"Y",0,0,1024.1,0.0439504864165748,1359
"1360",242405,"83_30",1,"GF",17,"ABGR","Grand fir","GF",,1,14,,,"Y",,,0,0.274690540103593,1360
"1361",242405,"83_30",8,"WH",263,"TSHE","Western hemlock","WH",30,22,87,85,2,"Y",0,0,85.1,0.0439504864165748,1361
"1362",242405,"83_30",2,"WH",263,"TSHE","Western hemlock","WH",,1,7,,,"Y",,,0,0.274690540103593,1362
"1363",242405,"83_30",3,"GF",17,"ABGR","Grand fir","GF",8,10.5,69,65,1,"Y",0,0,23.4,0.0439504864165748,1363
"1364",242405,"83_30",5,"PY",231,"TABR","Pacific yew","OtherConifers",36,5.8,35,50,1,"Y",0,0,3.7,0.0439504864165748,1364
"1365",242405,"83_30",12,"RC",242,"THPL","Western redcedar","RC",44,19.2,90,70,2,"Y",0,0,58,0.0439504864165748,1365
"1366",242405,"83_30",11,"RC",242,"THPL","Western redcedar","RC",46,17.2,75,60,1,"Y",0,0,40.5,0.0439504864165748,1366
"1367",242405,"83_30",7,"DF",202,"PSME","Douglas-fir","DF",50,6.5,53,90,1,"Y",0,0,5.1,0.0439504864165748,1367
"1368",242405,"83_30",6,"GF",17,"ABGR","Grand fir","GF",50,21.8,74,65,1,"Y",0,0,104.9,0.0439504864165748,1368
"1369",242405,"93_07",1,"WH",263,"TSHE","Western hemlock","WH",,1,7,,,"Y",,,0,0.282207873741166,1369
"1370",242405,"93_07",1,"WH",263,"TSHE","Western hemlock","WH",13,9,63,90,1,"Y",0,0,12.2,0.0451532597985865,1370
"1371",242405,"93_07",5,"WH",263,"TSHE","Western hemlock","WH",16,5.8,43,85,1,"Y",0,0,3.4,0.0451532597985865,1371
"1372",242405,"93_07",4,"WH",263,"TSHE","Western hemlock","WH",10,6.8,58,85,1,"Y",0,0,6.6,0.0451532597985865,1372
"1373",242405,"93_07",2,"WH",263,"TSHE","Western hemlock","WH",2,6.3,45,90,1,"Y",0,0,4.2,0.0451532597985865,1373
"1374",242405,"93_07",3,"WH",263,"TSHE","Western hemlock","WH",1,8,58,90,1,"Y",0,0,8.9,0.0451532597985865,1374
"1375",242405,"93_09",10,"DF",202,"PSME","Douglas-fir","DF",22,43.7,31,0,2,"N",4,0,122.2,0.271686453629457,1375
"1376",242405,"93_09",15,"WH",263,"TSHE","Western hemlock","WH",32,5.5,40,45,1,"Y",0,0,2.8,0.271686453629457,1376
"1377",242405,"93_09",13,"DF",202,"PSME","Douglas-fir","DF",5,38.2,31,0,2,"N",4,0,94.8,0.271686453629457,1377
"1378",242405,"93_09",1,"WH",263,"TSHE","Western hemlock","WH",36,11.2,86,35,1,"Y",0,0,26.3,0.271686453629457,1378
"1379",242405,"93_09",3,"WH",263,"TSHE","Western hemlock","WH",24,5.8,54,30,1,"Y",0,0,4.6,0.271686453629457,1379
"1380",242405,"93_09",5,"DF",202,"PSME","Douglas-fir","DF",12,53.7,252,45,1,"Y",0,0,1092,0.271686453629457,1380
"1381",242405,"93_09",7,"WH",263,"TSHE","Western hemlock","WH",30,8.4,55,45,3,"Y",0,0,9.1,0.271686453629457,1381
"1382",242405,"93_09",14,"WH",263,"TSHE","Western hemlock","WH",15,17.3,93,65,1,"Y",0,0,61.5,0.271686453629457,1382
"1383",242405,"93_09",4,"WH",263,"TSHE","Western hemlock","WH",13,11,76,45,1,"Y",0,0,22,0.271686453629457,1383
"1384",242405,"93_09",9,"WH",263,"TSHE","Western hemlock","WH",36,9.3,54,75,3,"Y",0,0,10.7,0.271686453629457,1384
"1385",242405,"93_09",8,"WH",263,"TSHE","Western hemlock","WH",35,6.3,41,0,2,"N",2,0,3.8,0.271686453629457,1385
"1386",242405,"93_09",12,"WH",263,"TSHE","Western hemlock","WH",17,5.7,31,80,1,"Y",0,0,2.3,0.271686453629457,1386
"1387",242405,"93_09",2,"WH",263,"TSHE","Western hemlock","WH",28,5.7,54,35,1,"Y",0,0,4.4,0.271686453629457,1387
"1388",242405,"93_09",6,"WH",263,"TSHE","Western hemlock","WH",10,10.2,71,65,1,"Y",0,0,17.7,0.271686453629457,1388
"1389",242405,"93_09",11,"WH",263,"TSHE","Western hemlock","WH",30,31.2,143,65,1,"Y",0,0,271.6,0.271686453629457,1389
"1390",242405,"93_27",3,"RA",351,"ALRU","Red alder","RA",30,19.1,67,50,1,"Y",0,0,69.9,0.0451153134412219,1390
"1391",242405,"93_27",5,"WH",263,"TSHE","Western hemlock","WH",16,6.7,30,85,3,"Y",0,0,3.1,0.0451153134412219,1391
"1392",242405,"93_27",7,"RA",351,"ALRU","Red alder","RA",1,6.6,58,55,1,"Y",0,0,7.8,0.0451153134412219,1392
"1393",242405,"93_27",2,"RA",351,"ALRU","Red alder","RA",45,11.2,67,50,1,"Y",0,0,24.1,0.0451153134412219,1393
"1394",242405,"93_27",4,"RA",351,"ALRU","Red alder","RA",21,11.4,78,60,1,"Y",0,0,27.1,0.0451153134412219,1394
"1395",242405,"93_27",8,"DF",202,"PSME","Douglas-fir","DF",49,62.5,255,55,1,"Y",0,0,1330.5,0.0451153134412219,1395
"1396",242405,"93_27",6,"WH",263,"TSHE","Western hemlock","WH",1,14.5,92,80,1,"Y",0,0,44.8,0.0451153134412219,1396
"1397",242405,"93_27",1,"RA",351,"ALRU","Red alder","RA",13,12.4,74,65,1,"Y",0,0,31.1,0.0451153134412219,1397
"1398",242405,"103_01",9,"WH",263,"TSHE","Western hemlock","WH",40,11,82,50,1,"Y",0,0,24.1,0.13578275952581,1398
"1399",242405,"103_01",17,"WH",263,"TSHE","Western hemlock","WH",17,10.8,79,70,1,"Y",0,0,22.3,0.13578275952581,1399
"1400",242405,"103_01",1,"WH",263,"TSHE","Western hemlock","WH",25,7.6,49,30,1,"Y",0,0,6.6,0.13578275952581,1400
"1401",242405,"103_01",5,"WH",263,"TSHE","Western hemlock","WH",5,6,47,30,1,"Y",0,0,4.1,0.13578275952581,1401
"1402",242405,"103_01",11,"DF",202,"PSME","Douglas-fir","DF",65,66.4,259,40,2,"Y",0,0,1426.1,0.13578275952581,1402
"1403",242405,"103_01",1,"WH",263,"TSHE","Western hemlock","WH",,4,49,,,"Y",,,2,0.848642247036313,1403
"1404",242405,"103_01",13,"WH",263,"TSHE","Western hemlock","WH",68,9.2,76,75,1,"Y",0,0,15.9,0.13578275952581,1404
"1405",242405,"103_01",16,"WH",263,"TSHE","Western hemlock","WH",42,10,84,55,1,"Y",0,0,20.8,0.13578275952581,1405
"1406",242405,"103_01",15,"WH",263,"TSHE","Western hemlock","WH",79,14.8,106,50,1,"Y",0,0,54.7,0.13578275952581,1406
"1407",242405,"103_01",12,"WH",263,"TSHE","Western hemlock","WH",64,10.4,76,45,1,"Y",0,0,19.9,0.13578275952581,1407
"1408",242405,"103_01",8,"WH",263,"TSHE","Western hemlock","WH",52,26.4,130,70,1,"Y",0,0,184.3,0.13578275952581,1408
"1409",242405,"103_01",4,"WH",263,"TSHE","Western hemlock","WH",6,8.7,58,40,1,"Y",0,0,10.4,0.13578275952581,1409
"1410",242405,"103_01",10,"WH",263,"TSHE","Western hemlock","WH",50,7.8,59,60,1,"Y",0,0,8.7,0.13578275952581,1410
"1411",242405,"103_01",2,"WH",263,"TSHE","Western hemlock","WH",17,16.7,84,75,3,"Y",0,0,51.2,0.13578275952581,1411
"1412",242405,"103_01",6,"WH",263,"TSHE","Western hemlock","WH",43,34.8,162,65,1,"Y",0,0,377.2,0.13578275952581,1412
"1413",242405,"103_01",3,"WH",263,"TSHE","Western hemlock","WH",8,5.7,49,20,1,"Y",0,0,3.9,0.13578275952581,1413
"1414",242405,"103_01",14,"WH",263,"TSHE","Western hemlock","WH",68,6.7,43,35,1,"Y",0,0,4.5,0.13578275952581,1414
"1415",242405,"103_01",7,"WH",263,"TSHE","Western hemlock","WH",45,9.6,71,35,1,"Y",0,0,15.9,0.13578275952581,1415
"1416",242405,"103_03",13,"WH",263,"TSHE","Western hemlock","WH",15,13.1,108,65,1,"Y",0,0,44.8,0.180716482350554,1416
"1417",242405,"103_03",7,"DF",202,"PSME","Douglas-fir","DF",35,6.5,44,80,1,"Y",0,0,4.2,0.180716482350554,1417
"1418",242405,"103_03",3,"RC",242,"THPL","Western redcedar","RC",45,10.6,56,40,1,"Y",0,0,14.8,0.180716482350554,1418
"1419",242405,"103_03",2,"WH",263,"TSHE","Western hemlock","WH",41,17.3,47,0,2,"N",4,0,29.8,0.180716482350554,1419
"1420",242405,"103_03",11,"RC",242,"THPL","Western redcedar","RC",1,26.6,111,55,1,"Y",0,0,126.7,0.180716482350554,1420
"1421",242405,"103_03",9,"BM",312,"ACMA","Bigleaf maple","BM",24,32.6,91,75,3,"Y",0,0,317.4,0.180716482350554,1421
"1422",242405,"103_03",14,"WH",263,"TSHE","Western hemlock","WH",17,27.3,122,65,1,"Y",0,0,181.1,0.180716482350554,1422
"1423",242405,"103_03",12,"DF",202,"PSME","Douglas-fir","DF",16,71.4,217,50,1,"Y",0,0,1277.6,0.180716482350554,1423
"1424",242405,"103_03",1,"WH",263,"TSHE","Western hemlock","WH",41,16.6,38,0,2,"N",4,0,23.3,0.180716482350554,1424
"1425",242405,"103_03",10,"DF",202,"PSME","Douglas-fir","DF",26,64.6,102,0,2,"N",2,0,408.6,0.180716482350554,1425
"1426",242405,"103_03",6,"BM",312,"ACMA","Bigleaf maple","BM",40,8.1,39,0,1,"N",3,0,8.8,0.180716482350554,1426
"1427",242405,"103_03",5,"BM",312,"ACMA","Bigleaf maple","BM",53,26,92,70,1,"Y",0,0,193.1,0.180716482350554,1427
"1428",242405,"103_03",4,"DF",202,"PSME","Douglas-fir","DF",52,48.6,189,30,1,"Y",0,0,706.2,0.180716482350554,1428
"1429",242405,"103_03",8,"DF",202,"PSME","Douglas-fir","DF",25,46.1,176,55,2,"Y",0,0,598.3,0.180716482350554,1429
"1430",242405,"103_24",1,"WH",263,"TSHE","Western hemlock","WH",,1,9,,,"Y",,,0.1,1.70149453668247,1430
"1431",242405,"103_24",3,"RC",242,"THPL","Western redcedar","RC",47,21.2,82,70,3,"Y",0,0,62.5,0.272239125869195,1431
"1432",242405,"103_24",6,"DF",202,"PSME","Douglas-fir","DF",58,38.2,217,45,1,"Y",0,0,555.8,0.272239125869195,1432
"1433",242405,"103_24",9,"DF",202,"PSME","Douglas-fir","DF",52,29.4,28,0,2,"N",4,0,55.3,0.272239125869195,1433
"1434",242405,"103_24",2,"DF",202,"PSME","Douglas-fir","DF",64,44.6,225,35,1,"Y",0,0,742.7,0.272239125869195,1434
"1435",242405,"103_24",8,"RC",242,"THPL","Western redcedar","RC",56,19.5,100,45,3,"Y",0,0,67.7,0.272239125869195,1435
"1436",242405,"103_24",1,"WH",263,"TSHE","Western hemlock","WH",27,7.3,50,90,1,"Y",0,0,6.3,0.272239125869195,1436
"1437",242405,"103_24",5,"WH",263,"TSHE","Western hemlock","WH",3,12.6,59,55,1,"Y",0,0,20.3,0.272239125869195,1437
"1438",242405,"103_24",4,"WH",263,"TSHE","Western hemlock","WH",12,15.3,88,35,1,"Y",0,0,46.7,0.272239125869195,1438
"1439",242405,"103_24",7,"RC",242,"THPL","Western redcedar","RC",73,20.1,95,40,1,"Y",0,0,66.5,0.272239125869195,1439
"1440",242405,"103_A12",11,"RA",351,"ALRU","Red alder","RA",23,16.7,70,60,1,"Y",0,0,54.7,0.0454909031068319,1440
"1441",242405,"103_A12",1,"BM",312,"ACMA","Bigleaf maple","BM",,3,28,,,"Y",,,0.8,0.284318144417699,1441
"1442",242405,"103_A12",2,"BM",312,"ACMA","Bigleaf maple","BM",,4,34,,,"Y",,,1.7,0.284318144417699,1442
"1443",242405,"103_A12",4,"WH",263,"TSHE","Western hemlock","WH",41,11.3,69,75,1,"Y",0,0,20.5,0.0454909031068319,1443
"1444",242405,"103_A12",12,"DF",202,"PSME","Douglas-fir","DF",39,11.8,100,50,1,"Y",0,0,31.9,0.0454909031068319,1444
"1445",242405,"103_A12",5,"DF",202,"PSME","Douglas-fir","DF",25,80.7,260,45,1,"Y",0,0,1644.6,0.0454909031068319,1445
"1446",242405,"103_A12",6,"WH",263,"TSHE","Western hemlock","WH",59,10.2,62,50,3,"Y",0,0,14.9,0.0454909031068319,1446
"1447",242405,"103_A12",1,"BM",312,"ACMA","Bigleaf maple","BM",,3,28,,,"Y",,,0.8,0.284318144417699,1447
"1448",242405,"103_A12",8,"WH",263,"TSHE","Western hemlock","WH",47,22.8,115,55,1,"Y",0,0,125.5,0.0454909031068319,1448
"1449",242405,"103_A12",2,"BM",312,"ACMA","Bigleaf maple","BM",,4,34,,,"Y",,,1.7,0.284318144417699,1449
"1450",242405,"103_A12",13,"DF",202,"PSME","Douglas-fir","DF",49,10.1,75,50,1,"Y",0,0,17.2,0.0454909031068319,1450
"1451",242405,"103_A12",7,"WH",263,"TSHE","Western hemlock","WH",54,7,51,45,1,"Y",0,0,6,0.0454909031068319,1451
"1452",242405,"103_A12",9,"DF",202,"PSME","Douglas-fir","DF",1,19.8,13,0,2,"N",4,0,15.1,0.0454909031068319,1452
"1453",242405,"103_A12",2,"DF",202,"PSME","Douglas-fir","DF",42,68.1,250,45,1,"Y",0,0,1414.5,0.0454909031068319,1453
"1454",242405,"103_A12",10,"WH",263,"TSHE","Western hemlock","WH",4,19.2,111,75,1,"Y",0,0,90.2,0.0454909031068319,1454
"1455",242405,"103_A12",1,"BM",312,"ACMA","Bigleaf maple","BM",,3,28,,,"Y",,,0.8,0.284318144417699,1455
"1456",242405,"103_A12",3,"BM",312,"ACMA","Bigleaf maple","BM",18,11.2,57,50,1,"Y",0,0,22.5,0.0454909031068319,1456
"1457",242405,"103_A12",1,"BM",312,"ACMA","Bigleaf maple","BM",35,6.7,51,45,3,"Y",0,0,6.7,0.0454909031068319,1457
"1458",242405,"103_A15",2,"RC",242,"THPL","Western redcedar","RC",8,41.5,108,50,1,"Y",0,0,278.9,0.0455561026794276,1458
"1459",242405,"103_A15",5,"IC",81,"LIDE2","Incense-cedar","OtherConifers",31,30.4,110,50,1,"Y",0,0,154.9,0.0455561026794276,1459
"1460",242405,"103_A15",4,"DF",202,"PSME","Douglas-fir","DF",57,30.4,180,45,1,"Y",0,0,310.9,0.0455561026794276,1460
"1461",242405,"103_A15",1,"DF",202,"PSME","Douglas-fir","DF",34,44.4,133,0,2,"N",2,0,390,0.0455561026794276,1461
"1462",242405,"103_A15",6,"DF",202,"PSME","Douglas-fir","DF",8,11.2,22,0,2,"N",3,0,7.6,0.0455561026794276,1462
"1463",242405,"103_A15",3,"DF",202,"PSME","Douglas-fir","DF",5,25.6,44,0,2,"N",4,0,51.9,0.0455561026794276,1463
