"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1",266160,"61_A05",2,"RC",242,"THPL","Western redcedar","RC",42,17.4,11,0,2,"N",4,0,10.7,1.78572547101338,1
"2",266160,"61_A05",10,"WH",263,"TSHE","Western hemlock","WH",3,7.3,54,20,1,"Y",0,0,6.9,1.78572547101338,2
"3",266160,"61_A05",8,"WH",263,"TSHE","Western hemlock","WH",80,29.8,157,50,1,"Y",0,0,280.6,1.78572547101338,3
"4",266160,"61_A05",13,"WH",263,"TSHE","Western hemlock","WH",66,5.6,31,0,2,"N",3,0,2.2,1.78572547101338,4
"5",266160,"61_A05",4,"WH",263,"TSHE","Western hemlock","WH",36,17.8,108,45,1,"Y",0,0,76.9,1.78572547101338,5
"6",266160,"61_A05",11,"WH",263,"TSHE","Western hemlock","WH",13,9.7,53,30,3,"Y",0,0,11.2,1.78572547101338,6
"7",266160,"61_A05",3,"WH",263,"TSHE","Western hemlock","WH",37,56.8,22,0,2,"N",4,0,188.8,1.78572547101338,7
"8",266160,"61_A05",9,"WH",263,"TSHE","Western hemlock","WH",16,16.9,105,45,1,"Y",0,0,68.1,1.78572547101338,8
"9",266160,"61_A05",7,"RC",242,"THPL","Western redcedar","RC",67,25.2,116,40,1,"Y",0,0,123.5,1.78572547101338,9
"10",266160,"61_A05",2,"WH",263,"TSHE","Western hemlock","WH",,2,11,,,"Y",,,0.2,11.1607841938336,10
"11",266160,"61_A05",15,"RA",351,"ALRU","Red alder","RA",64,27.3,90,40,1,"Y",0,0,168.8,1.78572547101338,11
"12",266160,"61_A05",14,"WH",263,"TSHE","Western hemlock","WH",66,6.2,43,30,2,"Y",0,0,3.9,1.78572547101338,12
"13",266160,"61_A05",6,"RC",242,"THPL","Western redcedar","RC",53,19.8,112,50,1,"Y",0,0,82.1,1.78572547101338,13
"14",266160,"61_A05",1,"WH",263,"TSHE","Western hemlock","WH",65,17.7,90,40,1,"Y",0,0,61.5,1.78572547101338,14
"15",266160,"61_A05",12,"WH",263,"TSHE","Western hemlock","WH",51,12.8,37,0,2,"N",2,0,13.6,1.78572547101338,15
"16",266160,"61_A05",5,"WH",263,"TSHE","Western hemlock","WH",11,10.6,59,35,2,"Y",0,0,15,1.78572547101338,16
"17",266160,"61_A05",1,"WH",263,"TSHE","Western hemlock","WH",,1,6,,,"Y",,,0,11.1607841938336,17
"18",266160,"71_27",13,"DF",202,"PSME","Douglas-fir","DF",28,9.8,82,40,1,"Y",0,0,18.1,0.884906790775596,18
"19",266160,"71_27",8,"DF",202,"PSME","Douglas-fir","DF",44,17.1,108,25,1,"Y",0,0,66.8,0.884906790775596,19
"20",266160,"71_27",17,"DF",202,"PSME","Douglas-fir","DF",60,12.4,97,10,1,"Y",0,0,33.7,0.884906790775596,20
"21",266160,"71_27",34,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",60,8.4,43,30,1,"Y",0,0,10.5,0.884906790775596,21
"22",266160,"71_27",5,"OM",981,"UMCA","Oregon myrtle","OM",44,6.5,40,60,1,"Y",0,0,6.8,0.884906790775596,22
"23",266160,"71_27",23,"DF",202,"PSME","Douglas-fir","DF",82,41.2,19,0,2,"N",4,0,104.4,0.884906790775596,23
"24",266160,"71_27",25,"DF",202,"PSME","Douglas-fir","DF",15,22.4,146,35,1,"Y",0,0,146.3,0.884906790775596,24
"25",266160,"71_27",3,"OM",981,"UMCA","Oregon myrtle","OM",80,5.9,21,40,1,"Y",0,0,2,0.884906790775596,25
"26",266160,"71_27",32,"DF",202,"PSME","Douglas-fir","DF",57,10.7,98,15,1,"Y",0,0,26.1,0.884906790775596,26
"27",266160,"71_27",9,"DF",202,"PSME","Douglas-fir","DF",19,15.3,112,25,1,"Y",0,0,57.6,0.884906790775596,27
"28",266160,"71_27",19,"DF",202,"PSME","Douglas-fir","DF",86,15.5,57,0,2,"N",3,0,26.9,0.884906790775596,28
"29",266160,"71_27",24,"DF",202,"PSME","Douglas-fir","DF",35,26.1,160,35,1,"Y",0,0,210,0.884906790775596,29
"30",266160,"71_27",35,"DF",202,"PSME","Douglas-fir","DF",59,16.9,124,30,1,"Y",0,0,76.4,0.884906790775596,30
"31",266160,"71_27",4,"OM",981,"UMCA","Oregon myrtle","OM",84,5.5,18,25,1,"Y",0,0,1.5,0.884906790775596,31
"32",266160,"71_27",2,"DF",202,"PSME","Douglas-fir","DF",75,22.2,130,45,1,"Y",0,0,130.2,0.884906790775596,32
"33",266160,"71_27",7,"DF",202,"PSME","Douglas-fir","DF",66,24.2,160,55,1,"Y",0,0,185.1,0.884906790775596,33
"34",266160,"71_27",30,"DF",202,"PSME","Douglas-fir","DF",60,23.2,147,25,1,"Y",0,0,156.5,0.884906790775596,34
"35",266160,"71_27",33,"DF",202,"PSME","Douglas-fir","DF",61,11.6,95,15,3,"Y",0,0,29.2,0.884906790775596,35
"36",266160,"71_27",18,"DF",202,"PSME","Douglas-fir","DF",79,7.1,43,0,1,"N",2,0,4.9,0.884906790775596,36
"37",266160,"71_27",14,"OM",981,"UMCA","Oregon myrtle","OM",41,8.6,38,70,1,"Y",0,0,11.7,0.884906790775596,37
"38",266160,"71_27",27,"OM",981,"UMCA","Oregon myrtle","OM",23,7.4,34,85,1,"Y",0,0,8.3,0.884906790775596,38
"39",266160,"71_27",20,"BM",312,"ACMA","Bigleaf maple","BM",82,5.7,38,15,1,"Y",0,0,4,0.884906790775596,39
"40",266160,"71_27",15,"OM",981,"UMCA","Oregon myrtle","OM",35,5.5,35,30,1,"Y",0,0,4.6,0.884906790775596,40
"41",266160,"71_27",22,"DF",202,"PSME","Douglas-fir","DF",81,20.3,148,30,1,"Y",0,0,125.9,0.884906790775596,41
"42",266160,"71_27",11,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",10,5.9,32,0,1,"N",3,0,3,0.884906790775596,42
"43",266160,"71_27",21,"DF",202,"PSME","Douglas-fir","DF",89,28.2,152,40,1,"Y",0,0,225.8,0.884906790775596,43
"44",266160,"71_27",10,"DF",202,"PSME","Douglas-fir","DF",7,11.3,88,20,1,"Y",0,0,25.5,0.884906790775596,44
"45",266160,"71_27",16,"DF",202,"PSME","Douglas-fir","DF",41,18.6,121,20,2,"Y",0,0,88.5,0.884906790775596,45
"46",266160,"71_27",1,"DF",202,"PSME","Douglas-fir","DF",61,10.3,14,0,2,"N",4,0,3.9,0.884906790775596,46
"47",266160,"71_27",29,"DF",202,"PSME","Douglas-fir","DF",51,17.7,136,25,1,"Y",0,0,90.7,0.884906790775596,47
"48",266160,"71_27",6,"DF",202,"PSME","Douglas-fir","DF",87,8.7,58,0,2,"N",3,0,9.7,0.884906790775596,48
"49",266160,"71_27",31,"DF",202,"PSME","Douglas-fir","DF",23,20,151,30,1,"Y",0,0,125.7,0.884906790775596,49
"50",266160,"71_27",26,"DF",202,"PSME","Douglas-fir","DF",19,10,28,0,2,"N",3,0,6.8,0.884906790775596,50
"51",266160,"71_27",12,"DF",202,"PSME","Douglas-fir","DF",25,23.4,158,30,1,"Y",0,0,172.4,0.884906790775596,51
"52",266160,"71_27",28,"DF",202,"PSME","Douglas-fir","DF",48,22.4,147,30,1,"Y",0,0,147.4,0.884906790775596,52
"53",266160,"71_A09",11,"DF",202,"PSME","Douglas-fir","DF",70,6.2,64,0,1,"N",2,0,5.8,0.907237040694895,53
"54",266160,"71_A09",19,"OM",981,"UMCA","Oregon myrtle","OM",43,6.5,16,0,2,"N",3,0,1.8,0.907237040694895,54
"55",266160,"71_A09",1,"WH",263,"TSHE","Western hemlock","WH",12,6,28,35,1,"Y",0,0,2.3,0.907237040694895,55
"56",266160,"71_A09",4,"WH",263,"TSHE","Western hemlock","WH",51,11.1,71,45,1,"Y",0,0,20.5,0.907237040694895,56
"57",266160,"71_A09",31,"OM",981,"UMCA","Oregon myrtle","OM",80,7.9,18,45,1,"Y",0,0,3.1,0.907237040694895,57
"58",266160,"71_A09",1,"RC",242,"THPL","Western redcedar","RC",,1,9,,,"Y",,,0,5.67023150434309,58
"59",266160,"71_A09",37,"WH",263,"TSHE","Western hemlock","WH",67,14.4,81,60,1,"Y",0,0,38,0.907237040694895,59
"60",266160,"71_A09",14,"OM",981,"UMCA","Oregon myrtle","OM",68,6.1,35,30,1,"Y",0,0,5.7,0.907237040694895,60
"61",266160,"71_A09",33,"DF",202,"PSME","Douglas-fir","DF",63,23.9,115,35,1,"Y",0,0,126.6,0.907237040694895,61
"62",266160,"71_A09",26,"DF",202,"PSME","Douglas-fir","DF",51,13.3,87,35,1,"Y",0,0,33.3,0.907237040694895,62
"63",266160,"71_A09",13,"DF",202,"PSME","Douglas-fir","DF",63,15.6,104,40,1,"Y",0,0,54.6,0.907237040694895,63
"64",266160,"71_A09",36,"RC",242,"THPL","Western redcedar","RC",70,6.1,42,35,1,"Y",0,0,4.1,0.907237040694895,64
"65",266160,"71_A09",30,"OM",981,"UMCA","Oregon myrtle","OM",72,5.9,37,40,1,"Y",0,0,5.4,0.907237040694895,65
"66",266160,"71_A09",28,"OM",981,"UMCA","Oregon myrtle","OM",66,6.4,44,40,1,"Y",0,0,6.9,0.907237040694895,66
"67",266160,"71_A09",15,"OM",981,"UMCA","Oregon myrtle","OM",69,6.7,48,35,1,"Y",0,0,7.9,0.907237040694895,67
"68",266160,"71_A09",9,"DF",202,"PSME","Douglas-fir","DF",78,10.2,90,15,1,"Y",0,0,21.7,0.907237040694895,68
"69",266160,"71_A09",29,"OM",981,"UMCA","Oregon myrtle","OM",67,7.4,39,35,1,"Y",0,0,8.8,0.907237040694895,69
"70",266160,"71_A09",22,"OM",981,"UMCA","Oregon myrtle","OM",17,7.9,39,45,1,"Y",0,0,10,0.907237040694895,70
"71",266160,"71_A09",6,"WH",263,"TSHE","Western hemlock","WH",63,5.6,41,40,1,"Y",0,0,3,0.907237040694895,71
"72",266160,"71_A09",20,"OM",981,"UMCA","Oregon myrtle","OM",44,7,26,0,1,"N",3,0,3.5,0.907237040694895,72
"73",266160,"71_A09",3,"OM",981,"UMCA","Oregon myrtle","OM",39,7.3,38,40,1,"Y",0,0,8.4,0.907237040694895,73
"74",266160,"71_A09",42,"DF",202,"PSME","Douglas-fir","DF",3,53.1,174,55,1,"Y",0,0,713,0.907237040694895,74
"75",266160,"71_A09",3,"WH",263,"TSHE","Western hemlock","WH",,1,12,,,"Y",,,0.1,5.67023150434309,75
"76",266160,"71_A09",10,"DF",202,"PSME","Douglas-fir","DF",78,24.4,155,45,1,"Y",0,0,180.8,0.907237040694895,76
"77",266160,"71_A09",24,"OM",981,"UMCA","Oregon myrtle","OM",24,6.5,33,40,1,"Y",0,0,3.8,0.907237040694895,77
"78",266160,"71_A09",1,"RC",242,"THPL","Western redcedar","RC",,1,9,,,"Y",,,0,5.67023150434309,78
"79",266160,"71_A09",41,"DF",202,"PSME","Douglas-fir","DF",43,6.1,56,5,1,"Y",0,0,4.9,0.907237040694895,79
"80",266160,"71_A09",32,"WH",263,"TSHE","Western hemlock","WH",70,5.9,35,25,1,"Y",0,0,2.8,0.907237040694895,80
"81",266160,"71_A09",23,"OM",981,"UMCA","Oregon myrtle","OM",21,12.3,62,55,1,"Y",0,0,30.2,0.907237040694895,81
"82",266160,"71_A09",2,"DF",202,"PSME","Douglas-fir","DF",52,6.5,63,0,1,"N",2,0,6.3,0.907237040694895,82
"83",266160,"71_A09",39,"BM",312,"ACMA","Bigleaf maple","BM",58,6.1,29,35,1,"Y",0,0,3.9,0.907237040694895,83
"84",266160,"71_A09",27,"WH",263,"TSHE","Western hemlock","WH",59,12.7,88,40,1,"Y",0,0,33.7,0.907237040694895,84
"85",266160,"71_A09",5,"WH",263,"TSHE","Western hemlock","WH",47,6.4,44,40,1,"Y",0,0,4.2,0.907237040694895,85
"86",266160,"71_A09",21,"OM",981,"UMCA","Oregon myrtle","OM",46,9.6,58,70,1,"Y",0,0,17.7,0.907237040694895,86
"87",266160,"71_A09",34,"WH",263,"TSHE","Western hemlock","WH",72,23.2,93,45,1,"Y",0,0,100.7,0.907237040694895,87
"88",266160,"71_A09",2,"WH",263,"TSHE","Western hemlock","WH",,5,25,,,"Y",,,1.5,5.67023150434309,88
"89",266160,"71_A09",40,"WH",263,"TSHE","Western hemlock","WH",48,8.1,65,65,1,"Y",0,0,10.5,0.907237040694895,89
"90",266160,"71_A09",18,"RC",242,"THPL","Western redcedar","RC",53,19.2,72,40,3,"Y",0,0,47.5,0.907237040694895,90
"91",266160,"71_A09",16,"OM",981,"UMCA","Oregon myrtle","OM",66,7.1,59,35,1,"Y",0,0,9.9,0.907237040694895,91
"92",266160,"71_A09",7,"BM",312,"ACMA","Bigleaf maple","BM",71,13.6,31,15,1,"Y",0,0,24.4,0.907237040694895,92
"93",266160,"71_A09",1,"RC",242,"THPL","Western redcedar","RC",,1,9,,,"Y",,,0,5.67023150434309,93
"94",266160,"71_A09",35,"WH",263,"TSHE","Western hemlock","WH",72,14.2,91,55,1,"Y",0,0,42.7,0.907237040694895,94
"95",266160,"71_A09",12,"GC",431,"CACH","Golden chinkapin","OtherBroadLeaved",59,5.9,56,20,1,"N",2,0,5.8,0.907237040694895,95
"96",266160,"71_A09",25,"OM",981,"UMCA","Oregon myrtle","OM",30,6.5,54,35,1,"Y",0,0,7.9,0.907237040694895,96
"97",266160,"71_A09",8,"BM",312,"ACMA","Bigleaf maple","BM",73,13.8,61,20,1,"Y",0,0,37.3,0.907237040694895,97
"98",266160,"71_A09",38,"DF",202,"PSME","Douglas-fir","DF",53,41.32,165,70,1,"Y",0,0,466.2,0.907237040694895,98
"99",266160,"71_A09",17,"DF",202,"PSME","Douglas-fir","DF",56,9.2,74,35,1,"Y",0,0,14.3,0.907237040694895,99
"100",266160,"71_A19",1,"WH",263,"TSHE","Western hemlock","WH",,1,11,,,"Y",,,0.1,5.44993810607276,100
"101",266160,"71_A19",23,"DF",202,"PSME","Douglas-fir","DF",41,9.7,99,30,1,"Y",0,0,22.2,0.871990096971641,101
"102",266160,"71_A19",14,"DF",202,"PSME","Douglas-fir","DF",113,11.2,100,25,1,"Y",0,0,29,0.871990096971641,102
"103",266160,"71_A19",15,"DF",202,"PSME","Douglas-fir","DF",105,7.3,56,0,2,"N",2,0,6.8,0.871990096971641,103
"104",266160,"71_A19",13,"DF",202,"PSME","Douglas-fir","DF",107,18.9,141,30,1,"Y",0,0,105.6,0.871990096971641,104
"105",266160,"71_A19",28,"DF",202,"PSME","Douglas-fir","DF",60,15.2,85,45,1,"Y",0,0,40.6,0.871990096971641,105
"106",266160,"71_A19",6,"DF",202,"PSME","Douglas-fir","DF",21,24.2,150,35,1,"Y",0,0,171.8,0.871990096971641,106
"107",266160,"71_A19",5,"DF",202,"PSME","Douglas-fir","DF",35,37.9,13,0,2,"N",4,0,54.8,0.871990096971641,107
"108",266160,"71_A19",7,"DF",202,"PSME","Douglas-fir","DF",38,7.8,67,0,1,"N",2,0,9.4,0.871990096971641,108
"109",266160,"71_A19",8,"DF",202,"PSME","Douglas-fir","DF",32,19.6,147,30,1,"Y",0,0,117.7,0.871990096971641,109
"110",266160,"71_A19",17,"OM",981,"UMCA","Oregon myrtle","OM",105,6.9,41,50,1,"Y",0,0,7.8,0.871990096971641,110
"111",266160,"71_A19",1,"DF",202,"PSME","Douglas-fir","DF",112,13.5,128,45,1,"Y",0,0,53.3,0.871990096971641,111
"112",266160,"71_A19",21,"DF",202,"PSME","Douglas-fir","DF",93,18,141,35,1,"Y",0,0,97.2,0.871990096971641,112
"113",266160,"71_A19",2,"DF",202,"PSME","Douglas-fir","DF",61,16.7,124,55,1,"Y",0,0,74.7,0.871990096971641,113
"114",266160,"71_A19",12,"DF",202,"PSME","Douglas-fir","DF",74,20,17,0,2,"N",5,0,23.9,0.871990096971641,114
"115",266160,"71_A19",22,"DF",202,"PSME","Douglas-fir","DF",54,22.7,142,30,1,"Y",0,0,145.7,0.871990096971641,115
"116",266160,"71_A19",11,"DF",202,"PSME","Douglas-fir","DF",70,12.3,107,30,1,"Y",0,0,37,0.871990096971641,116
"117",266160,"71_A19",26,"DF",202,"PSME","Douglas-fir","DF",23,13.5,117,40,1,"Y",0,0,48.2,0.871990096971641,117
"118",266160,"71_A19",9,"DF",202,"PSME","Douglas-fir","DF",54,5.5,47,10,1,"Y",0,0,3.3,0.871990096971641,118
"119",266160,"71_A19",25,"RA",351,"ALRU","Red alder","RA",21,20,109,35,1,"Y",0,0,102.2,0.871990096971641,119
"120",266160,"71_A19",31,"DF",202,"PSME","Douglas-fir","DF",74,18.2,127,55,1,"Y",0,0,89.3,0.871990096971641,120
"121",266160,"71_A19",29,"RA",351,"ALRU","Red alder","RA",61,7.6,36,25,1,"Y",0,0,8.4,0.871990096971641,121
"122",266160,"71_A19",18,"DF",202,"PSME","Douglas-fir","DF",87,13.1,116,30,1,"Y",0,0,45.2,0.871990096971641,122
"123",266160,"71_A19",4,"DF",202,"PSME","Douglas-fir","DF",59,8.9,91,0,1,"N",2,0,17.2,0.871990096971641,123
"124",266160,"71_A19",19,"DF",202,"PSME","Douglas-fir","DF",89,10.4,93,0,2,"N",2,0,23.4,0.871990096971641,124
"125",266160,"71_A19",30,"DF",202,"PSME","Douglas-fir","DF",54,8.7,86,35,1,"Y",0,0,15.4,0.871990096971641,125
"126",266160,"71_A19",3,"DF",202,"PSME","Douglas-fir","DF",60,18.3,131,40,1,"Y",0,0,92.6,0.871990096971641,126
"127",266160,"71_A19",10,"DF",202,"PSME","Douglas-fir","DF",67,21.3,154,30,1,"Y",0,0,142.9,0.871990096971641,127
"128",266160,"71_A19",16,"DF",202,"PSME","Douglas-fir","DF",105,13.9,103,25,1,"Y",0,0,44.2,0.871990096971641,128
"129",266160,"71_A19",27,"DF",202,"PSME","Douglas-fir","DF",33,25.9,148,40,1,"Y",0,0,190.2,0.871990096971641,129
"130",266160,"71_A19",1,"WH",263,"TSHE","Western hemlock","WH",,1,11,,,"Y",,,0.1,5.44993810607276,130
"131",266160,"71_A19",24,"DF",202,"PSME","Douglas-fir","DF",17,6.7,62,0,2,"N",2,0,6.5,0.871990096971641,131
"132",266160,"71_A19",20,"DF",202,"PSME","Douglas-fir","DF",77,33.1,18,0,2,"N",5,0,67.1,0.871990096971641,132
"133",266160,"73_03",6,"RC",242,"THPL","Western redcedar","RC",85,10.3,67,80,1,"Y",0,0,16.4,0.883473933877821,133
"134",266160,"73_03",8,"DF",202,"PSME","Douglas-fir","DF",8,48.2,182,60,1,"Y",0,0,666.2,0.883473933877821,134
"135",266160,"73_03",2,"WH",263,"TSHE","Western hemlock","WH",52,6,42,80,1,"Y",0,0,3.5,0.883473933877821,135
"136",266160,"73_03",7,"RA",351,"ALRU","Red alder","RA",80,19.3,40,60,1,"Y",0,0,56.2,0.883473933877821,136
"137",266160,"73_03",5,"RC",242,"THPL","Western redcedar","RC",94,56.4,134,60,1,"Y",0,0,633.7,0.883473933877821,137
"138",266160,"73_03",1,"DF",202,"PSME","Douglas-fir","DF",62,44.3,180,65,1,"Y",0,0,578.7,0.883473933877821,138
"139",266160,"73_03",4,"WH",263,"TSHE","Western hemlock","WH",38,14.4,86,65,1,"Y",0,0,40.9,0.883473933877821,139
"140",266160,"73_03",3,"RC",242,"THPL","Western redcedar","RC",36,16.2,62,75,1,"Y",0,0,32.1,0.883473933877821,140
"141",266160,"82_28",13,"DF",202,"PSME","Douglas-fir","DF",60,40,19,0,2,"N",3,0,98.4,0.888995528042789,141
"142",266160,"82_28",6,"DF",202,"PSME","Douglas-fir","DF",58,27,149,35,2,"Y",0,0,205.7,0.888995528042789,142
"143",266160,"82_28",8,"DF",202,"PSME","Douglas-fir","DF",37,6.7,48,65,1,"Y",0,0,4.9,0.888995528042789,143
"144",266160,"82_28",3,"DF",202,"PSME","Douglas-fir","DF",75,38.4,192,35,2,"Y",0,0,493.7,0.888995528042789,144
"145",266160,"82_28",2,"DF",202,"PSME","Douglas-fir","DF",39,29.5,141,45,1,"Y",0,0,231,0.888995528042789,145
"146",266160,"82_28",16,"DF",202,"PSME","Douglas-fir","DF",13,16.6,20,0,2,"N",4,0,16.3,0.888995528042789,146
"147",266160,"82_28",4,"DF",202,"PSME","Douglas-fir","DF",64,20.7,28,0,2,"N",3,0,27.6,0.888995528042789,147
"148",266160,"82_28",15,"DF",202,"PSME","Douglas-fir","DF",16,36.9,169,50,2,"Y",0,0,399.3,0.888995528042789,148
"149",266160,"82_28",17,"DF",202,"PSME","Douglas-fir","DF",18,29.1,149,60,2,"Y",0,0,234.4,0.888995528042789,149
"150",266160,"82_28",9,"DF",202,"PSME","Douglas-fir","DF",44,44.6,173,65,1,"Y",0,0,557,0.888995528042789,150
"151",266160,"82_28",5,"DF",202,"PSME","Douglas-fir","DF",57,5.8,37,45,3,"Y",0,0,2.9,0.888995528042789,151
"152",266160,"82_28",11,"DF",202,"PSME","Douglas-fir","DF",24,39.9,212,60,1,"Y",0,0,583.9,0.888995528042789,152
"153",266160,"82_28",12,"DF",202,"PSME","Douglas-fir","DF",56,38.8,202,55,1,"Y",0,0,530.4,0.888995528042789,153
"154",266160,"82_28",10,"DF",202,"PSME","Douglas-fir","DF",27,50.6,205,65,1,"Y",0,0,822.7,0.888995528042789,154
"155",266160,"82_28",1,"DF",202,"PSME","Douglas-fir","DF",21,32.9,176,75,1,"Y",0,0,345.9,0.888995528042789,155
"156",266160,"82_28",7,"DF",202,"PSME","Douglas-fir","DF",53,14.1,30,0,2,"N",4,0,13.8,0.888995528042789,156
"157",266160,"82_28",14,"DF",202,"PSME","Douglas-fir","DF",18,18.7,10,0,2,"N",4,0,13.2,0.888995528042789,157
"158",266160,"92_28",5,"DF",202,"PSME","Douglas-fir","DF",81,47.6,212,45,1,"Y",0,0,777.6,0.888247752359299,158
"159",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",,1,16,,,"Y",,,0,5.55154845224562,159
"160",266160,"92_28",10,"WH",263,"TSHE","Western hemlock","WH",36,6.1,35,75,1,"Y",0,0,2.9,0.888247752359299,160
"161",266160,"92_28",12,"OM",981,"UMCA","Oregon myrtle","OM",60,5.8,42,65,1,"Y",0,0,5.6,0.888247752359299,161
"162",266160,"92_28",3,"WH",263,"TSHE","Western hemlock","WH",,4,22,,,"Y",,,0.9,5.55154845224562,162
"163",266160,"92_28",4,"RC",242,"THPL","Western redcedar","RC",126,34.1,137,75,3,"Y",0,0,246.6,0.888247752359299,163
"164",266160,"92_28",6,"DF",202,"PSME","Douglas-fir","DF",102,52.1,222,60,1,"Y",0,0,933.4,0.888247752359299,164
"165",266160,"92_28",13,"OM",981,"UMCA","Oregon myrtle","OM",64,8.6,49,75,1,"Y",0,0,13.1,0.888247752359299,165
"166",266160,"92_28",15,"RC",242,"THPL","Western redcedar","RC",56,31,132,75,1,"Y",0,0,202.8,0.888247752359299,166
"167",266160,"92_28",1,"WH",263,"TSHE","Western hemlock","WH",6,18,115,80,1,"Y",0,0,84.1,0.888247752359299,167
"168",266160,"92_28",5,"TO",631,"LIDE3","Tanoak","TO",,2,10,,,"Y",,,0.2,5.55154845224562,168
"169",266160,"92_28",7,"RC",242,"THPL","Western redcedar","RC",62,49.1,141,80,1,"Y",0,0,491.9,0.888247752359299,169
"170",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",,1,16,,,"Y",,,0,5.55154845224562,170
"171",266160,"92_28",16,"RC",242,"THPL","Western redcedar","RC",47,25.6,115,85,2,"Y",0,0,124.9,0.888247752359299,171
"172",266160,"92_28",17,"DF",202,"PSME","Douglas-fir","DF",32,48.6,190,60,1,"Y",0,0,710.7,0.888247752359299,172
"173",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",,1,16,,,"Y",,,0,5.55154845224562,173
"174",266160,"92_28",3,"OM",981,"UMCA","Oregon myrtle","OM",49,18.8,50,70,1,"Y",0,0,62.7,0.888247752359299,174
"175",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",,1,16,,,"Y",,,0,5.55154845224562,175
"176",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",32,6.2,55,85,1,"Y",0,0,5.3,0.888247752359299,176
"177",266160,"92_28",2,"WH",263,"TSHE","Western hemlock","WH",,1,16,,,"Y",,,0,5.55154845224562,177
"178",266160,"92_28",1,"WH",263,"TSHE","Western hemlock","WH",,2,18,,,"Y",,,0.2,5.55154845224562,178
"179",266160,"92_28",11,"OM",981,"UMCA","Oregon myrtle","OM",48,7.9,57,80,1,"Y",0,0,11.9,0.888247752359299,179
"180",266160,"92_28",9,"DF",202,"PSME","Douglas-fir","DF",15,25.4,12,0,2,"N",5,0,24.8,0.888247752359299,180
"181",266160,"92_28",1,"WH",263,"TSHE","Western hemlock","WH",,2,18,,,"Y",,,0.2,5.55154845224562,181
"182",266160,"92_28",8,"RC",242,"THPL","Western redcedar","RC",13,32.4,116,75,2,"Y",0,0,186.1,0.888247752359299,182
"183",266160,"92_28",1,"WH",263,"TSHE","Western hemlock","WH",,2,18,,,"Y",,,0.2,5.55154845224562,183
"184",266160,"92_28",4,"TO",631,"LIDE3","Tanoak","TO",,1,7,,,"Y",,,0,5.55154845224562,184
"185",266160,"92_28",14,"OM",981,"UMCA","Oregon myrtle","OM",70,7.8,26,70,1,"Y",0,0,4.3,0.888247752359299,185
"186",266160,"101_23",9,"RC",242,"THPL","Western redcedar","RC",40,10.9,48,30,3,"Y",0,0,13.8,0.88942338626458,186
"187",266160,"101_23",1,"RC",242,"THPL","Western redcedar","RC",47,17.9,64,60,3,"Y",0,0,38.9,0.88942338626458,187
"188",266160,"101_23",4,"RC",242,"THPL","Western redcedar","RC",13,28.1,95,75,1,"Y",0,0,118.5,0.88942338626458,188
"189",266160,"101_23",2,"WH",263,"TSHE","Western hemlock","WH",,2,14,,,"Y",,,0.2,5.55889616415362,189
"190",266160,"101_23",7,"RC",242,"THPL","Western redcedar","RC",34,18.7,106,90,1,"Y",0,0,69.2,0.88942338626458,190
"191",266160,"101_23",8,"RC",242,"THPL","Western redcedar","RC",29,35.2,120,85,1,"Y",0,0,223.4,0.88942338626458,191
"192",266160,"101_23",5,"RC",242,"THPL","Western redcedar","RC",45,12.9,52,85,1,"Y",0,0,19.5,0.88942338626458,192
"193",266160,"101_23",1,"WH",263,"TSHE","Western hemlock","WH",,1,9,,,"Y",,,0.1,5.55889616415362,193
"194",266160,"101_23",3,"DF",202,"PSME","Douglas-fir","DF",17,30.5,45,0,2,"N",4,1,72.1,0.88942338626458,194
"195",266160,"101_23",2,"RC",242,"THPL","Western redcedar","RC",44,20.3,73,40,2,"Y",0,0,52.9,0.88942338626458,195
"196",266160,"101_23",6,"DF",202,"PSME","Douglas-fir","DF",58,26,15,0,2,"N",5,0,26.2,0.88942338626458,196
"197",266160,"101_23",1,"WH",263,"TSHE","Western hemlock","WH",,1,9,,,"Y",,,0.1,5.55889616415362,197
